trial,PC1,PC2,PP0,PA,gamma,loss
250,0.2010142116594518,0.06525205494123869,4.976662038871014,0.199705670989005,0.0917543772093095,0.04974004169084597
251,0.2077622314699102,0.0696461953851339,4.985002651253419,0.19948254320118958,0.09222402070492633,0.0495029161113414
252,0.1737093778871227,0.04573405786384956,4.9842106670149136,0.19839179327941564,0.08970194737036796,0.050202540473311755
253,0.18123169925400853,0.045369683362032884,4.999504510637955,0.19894062195630285,0.09003788298005054,0.04916597295036933
254,0.16888893567410043,0.034180465463006036,4.992795250712782,0.199513842293581,0.08905514511290762,0.049109198335653526
255,0.16342566495580196,0.03740783364660878,4.9740829282449255,0.1989330101235025,0.08892647055023739,0.05032852532114476
256,0.20156374710861616,0.06586321290640831,4.988301079014039,0.19893958000452522,0.09177586387741815,0.0496818621126157
257,0.15370161756391884,0.025397266729992683,4.9748846440878935,0.19971451739973195,0.08803272471496455,0.04977937072602909
258,0.13165128747007865,0.013483143532063908,4.965305856999221,0.198782534898094,0.086538309916412,0.05085162330268035
259,0.1749656514497948,0.04556181638770644,4.983263358091514,0.19872920401559308,0.08976239884673048,0.05002769864301079
260,0.201657197515723,0.06382695740774731,4.985902646717263,0.19956359700476872,0.09171885520308165,0.04940799208324508
261,0.11402503731969464,-0.00896799344862097,4.984542391001172,0.1992293688128699,0.08485502279080531,0.04961254897564795
262,0.16213531770338097,0.031216569982923065,4.985601166334284,0.19934404045852255,0.08862983489818313,0.0495222205884335
263,0.152303310271337,0.018503640675900605,4.9952748804997995,0.19970228470336854,0.08768704897348117,0.0488853096403867
264,0.1640296523326576,0.028326795962192692,4.996657276025248,0.19965292007282182,0.08860548477350083,0.04886337632755152
265,0.16476259595026313,0.03438490186635017,4.990959341156831,0.1987983846128361,0.088855994492062,0.04961762606566122
266,0.17212688087945469,0.036434156184040126,4.997973651967175,0.1993001349802317,0.08928259760372162,0.04901468068745688
267,0.17630507041037372,0.042677801945526395,4.998442048386332,0.1986711048045366,0.0897005308588033,0.04936944959184725
268,0.1424352250238707,0.014104362007827389,4.9994393746362675,0.1985437504238609,0.08702969162096896,0.04937880973904269
269,0.12971541902888217,0.0046888573939965665,4.981204218261674,0.199375940881183,0.08611277330819206,0.049682743975062754
270,0.1470786935281439,0.017383218804270913,4.991765571523696,0.19917928535200502,0.0873920450738513,0.04933660962692101
271,0.14813534753995541,0.018738420219082223,4.990805873265563,0.19913821454949365,0.08749281816262748,0.049404538987876195
272,0.16349224699897555,0.03189949134764906,4.980120788966516,0.199795493253561,0.08873405432043749,0.04949609694153768
273,0.11958482088473164,-0.008595235773214598,4.999999999999999,0.19922954300719153,0.08511500108540854,0.04893746374191157
274,0.10896043809632808,-0.018093727049968145,4.993256898545125,0.19975431082634504,0.08427569252504069,0.048917292811490785
275,0.17908447150786783,0.048291059641450335,4.983447237783055,0.19889199946096658,0.09006186589011886,0.04991741342640187
276,0.11000164797134855,-0.004611904148556929,4.999999999999999,0.19651511181519493,0.08475861210003977,0.05067182090775871
277,0.17388029343138697,0.03793346264056082,4.986959029438202,0.19999376673280173,0.08944666290993347,0.04908593248158914
278,0.14109336313216475,0.0268541604086105,4.927144098218209,0.19999999999999998,0.08754829432942961,0.052050822017493996
279,0.23661019805271308,0.09184468110917679,4.995562250497974,0.19934910380304666,0.09440205796050385,0.04914806994453286
280,0.19140870651037734,0.06520327952724665,4.9431771730230105,0.19999999999999998,0.09134042430530928,0.05120587663239004
281,0.14225895947368836,0.03539054316360007,4.999999999999999,0.19371910680127613,0.08772260252075909,0.052873120267161816
282,0.1201168795634217,-0.009175653091847627,4.994781080008845,0.19978971440743432,0.08513488529259675,0.04883876598663998
283,0.05983461891047592,-0.05864620258682029,4.995384513677557,0.19932750340541672,0.08042971008639782,0.049056973392685915
284,0.10696178175344308,-0.018438765198460785,4.986014085202845,0.19990775033553937,0.08417912847030101,0.04913742040491854
285,0.1335450478378068,0.004127183277903471,4.990192150330025,0.19966358622951752,0.08626861694082238,0.04911148367435281
286,0.07146404894257119,-0.050144257824287365,4.997061684936526,0.19953627695624376,0.0812988901801456,0.048868955868617225
287,0.1393289257926139,0.011327073600672113,4.999999999999999,0.1985374947834983,0.0867784880756182,0.0493560232538406
288,0.11893044788618974,-0.009140710045632792,4.995148688170769,0.19953284191101672,0.08507478370021343,0.04896801906751554
289,0.04217773036571296,-0.05905440939959818,4.932876662670807,0.19999999999999998,0.07966044814506595,0.05169740232982655
290,0.1260450434760633,-0.002865085797131975,4.990186926541759,0.19979823631228183,0.08565574481846522,0.04903008099891069
291,0.11829630988746381,-0.012499319030125569,4.998255565024122,0.19996651068342364,0.08492442135677272,0.04859919427742885
292,0.12492963086037862,0.004049293737634317,4.999999999999999,0.19742208969624575,0.08580486052627728,0.050056685429330366
293,0.007720141312629845,-0.10502183058771987,4.992562350830055,0.19994492539636316,0.07625053040938203,0.04882302097031419
294,0.15060441953926612,0.015023274524607031,4.998604351814288,0.1999464035927382,0.08747793693695438,0.048613615620282
295,0.146391703059534,0.01285740907393734,4.999959002735887,0.1995428151129442,0.08718877203304318,0.04877724206123242
296,0.03698202431000529,-0.07810837550221242,4.988821470683304,0.19973892727939757,0.07863818611569967,0.04909814499107561
297,0.27849870096227125,0.12932836155151123,4.985960410430177,0.1995551282664892,0.09779527727331444,0.049496647066174945
298,0.1927196231960488,0.0632601955641232,4.9540160657397045,0.19999999999999998,0.09131813769115424,0.05064230634763942
299,0.17981247098190617,0.0420435426064106,4.998246041960259,0.19949292635356547,0.0898586248161563,0.04889919252582174
300,0.09309424742854545,0.00948666379001061,4.999999999999999,0.19014633661682673,0.08436342209415987,0.05618510550625918
301,0.2285511878255358,0.0829463535302379,4.993528183285884,0.19993115230700031,0.09370240769133284,0.04889277639108318
302,0.21685875747042246,0.07094258134625073,4.999999999999999,0.19997873322897114,0.09269565644885991,0.04859235470695616
303,0.13326613108549687,0.00186101091731514,4.992043650591587,0.19999999999999998,0.08617530841335812,0.04884170844761882
304,0.09575792660681053,-0.0018209490957708067,4.999999999999999,0.19317978586979667,0.08412551882561034,0.05330988461773858
305,0.14453871316623637,0.018328219885280068,4.967741164747027,0.19999999999999998,0.08734900729120663,0.04993053970558128
306,0.19593598592128053,0.057272432817717996,4.985318144536446,0.19997564034959897,0.0912123478398666,0.04918500286399729
307,0.09712600326565694,0.0002938849255598991,4.999999999999999,0.19296775306296943,0.08426504310278465,0.05349719090256059
308,0.05630858532012483,-0.04460948586335726,4.924363856693383,0.19999999999999998,0.08087668477074342,0.052179754262759274
309,0.24362824748780207,0.12353840354991999,4.999999999999999,0.1933243449222854,0.09579621893135862,0.05332673353975174
310,0.20896373271369179,0.06573282860661285,4.995286827619529,0.19993689999790476,0.09213234776253536,0.04879805996857356
311,0.1303086580190692,-0.001916361739403869,4.997466586569782,0.1999388097295014,0.0858874983257597,0.048651873935306296
312,0.17005690988971908,0.033873131870489584,4.989949881229961,0.19998435056811864,0.08911098940457479,0.048961414666676764
313,0.1642075115254762,0.029902073517073687,4.987223999433029,0.1999298699924218,0.08868820701034334,0.04910428199001764
314,0.21573559238884665,0.0746983621045435,4.987975160178934,0.199684295914197,0.09279010335414747,0.049258229774679176
315,0.19397633560733527,0.10165678060488516,4.999999999999999,0.18876017405866563,0.09254510226223567,0.057739702803317666
316,-0.017766805778737165,-0.12589250944258645,4.998133462604931,0.1994040961301452,0.07425051645038577,0.048898740359796106
317,0.12041489030538212,-0.008314930579521972,4.9954760204955075,0.1996103141044301,0.08517689997876518,0.04891089221074993
318,0.10857132925468013,-0.019774076170677578,4.996447575585165,0.19985438929135352,0.0841930548862321,0.04872915401405893
319,0.17432985996490277,0.04017853805502551,4.999999999999999,0.19875516496457962,0.08951382009549522,0.04924909365401219
320,0.11462513639817833,-0.0014227899268986492,4.999999999999999,0.19668284321923607,0.08509938989735114,0.050555758832779726
321,0.18264650844820948,0.057831950262506225,4.999999999999999,0.1963944259031255,0.09052046990156365,0.050808918544577496
322,0.05905348071699273,-0.06175912901672107,4.99512119783953,0.1998908814528697,0.08028770524440383,0.048748935568689866
323,0.14472466428804498,0.02202551030588703,4.955206880758411,0.19999999999999998,0.0875093502054087,0.0505449483082319
324,0.10612570366329994,-0.0033611580039995814,4.928624398766387,0.19999999999999998,0.0847662089718137,0.05194869267214973
325,0.16697377903434296,0.029872053637053742,4.997796070217394,0.1997963625285024,0.08880383510901212,0.048738853923413324
326,0.10180811829522116,-0.025220083174509803,4.9968379661169475,0.19975889511603584,0.08366787276614193,0.04876313586951845
327,0.10855993428169808,-0.019635609609086994,4.99361432954966,0.19999999999999998,0.08420354455619253,0.04876500483574705
328,0.16847202502235462,0.04184374560980015,4.95668693812917,0.19999999999999998,0.08936985163408208,0.05048700526652554
329,-0.031169004259252606,-0.13534671308852667,4.999999999999999,0.19884703722179398,0.07325148525384284,0.04914598131989228
330,0.07344210410763793,-0.04897308603892621,4.997369277281074,0.19963180328037755,0.08143759622886065,0.04880309091296168
331,0.04126305536105387,-0.03723224473858349,4.852823501526509,0.19999999999999998,0.08051828791948182,0.05683365046758892
332,0.11899589084878934,-0.003547646861295168,4.999999999999999,0.1979896965006392,0.08525175576645201,0.04968494903125794
333,0.05793363706110974,-0.06235417546935729,4.993830166636409,0.1998920614270564,0.08021398587861338,0.048801327184798536
334,0.16718352357896718,0.030687672330865817,4.993888770591299,0.1999005358514478,0.0888504168501666,0.04884183861852224
335,0.10661270135586474,-0.021519257828359385,4.994851088373019,0.199972107094333,0.0840393311684818,0.04872886687428962
336,0.14660990561647014,0.013245814554473927,4.997542253785353,0.19965002468222348,0.08721825443558401,0.048817047268223834
337,0.19761041394132528,0.05643601602414682,4.993119851807159,0.1999891775976766,0.09125209241332904,0.048848258140917505
338,0.07612583953269439,-0.04713931851255064,4.999197519133629,0.19961772392024957,0.08163063743663124,0.048736385461434384
339,-0.0010880379454255267,-0.1131893566368659,4.9959634621866735,0.19987822839191643,0.07552441268017346,0.04872031705562437
340,0.17496716175209018,0.07201609110856891,4.869422505097564,0.19999999999999998,0.09089737366388669,0.05571972774455505
341,0.06193465281852385,-0.05980827532675762,4.995878711115557,0.19995577131373826,0.08049712262778257,0.04868275210591768
342,0.09908899638438609,-0.027110541206403462,4.991975926673936,0.19997026967853715,0.0834781125293754,0.04884565596126616
343,0.057102559698575785,-0.06341160987256023,4.993404043817632,0.1999969669135669,0.08013771290886235,0.04876070139739219
344,-0.008545662191196098,-0.10098711104676383,4.928304786217472,0.19999999999999998,0.0757028825301021,0.051963299251846465
345,0.14307241411798666,0.00998750997053967,4.996624393415763,0.19976240501494186,0.08693259432261817,0.04879014001818667
346,-0.0623055600164758,-0.1269914841054065,4.858151123317511,0.19999999999999998,0.07226723656195473,0.05650264244250108
347,0.0886482519846936,-0.0370401843809087,4.996115365193546,0.1999398753631087,0.08260896172720122,0.048688504472547675
348,0.1167539323080527,0.00046173248377649403,4.9471623402625085,0.19999999999999998,0.08539118252487092,0.0509433295092439
349,0.003894792642847529,-0.10899514903144701,4.996188603201544,0.1998756150256924,0.07591617444082813,0.04871192599332165
350,0.1588901395989761,0.02356476804868445,4.998932323910352,0.19959485767869328,0.08818125510392863,0.048798427802673905
351,-0.04526761963469804,-0.15029417480721935,4.999999999999999,0.1995024239131158,0.07203980660277587,0.04877359658646316
352,0.12334523805185896,-0.007574998928207198,4.997060728436663,0.1999029303922708,0.08534692305504704,0.04868428131400907
353,0.17139362024358748,0.03377213860599378,4.99802019129241,0.19975234174969142,0.08915721569022761,0.04875725811159754
354,0.1160113392299406,-0.013478807936776258,4.998249922296322,0.1997506806811024,0.08477572698241466,0.04871592934199086
355,0.12447648595361119,0.020082836087126917,4.999999999999999,0.19375363153489872,0.08631144142302416,0.05283129571755402
356,0.029632538027113478,-0.08693293769375117,4.994638239819825,0.19994436048623015,0.07795910200047247,0.048736523409631596
357,0.11716428137602923,-0.012355772098588827,4.996632620960176,0.19982129205361693,0.0848752413452808,0.04874356002774625
358,0.09055449799844045,-0.03534595024214994,4.995780301849037,0.1999454062525703,0.08276276360792982,0.0486997312840176
359,0.05937070450819292,-0.06192834929426936,4.996877757137174,0.1998782820498753,0.08029424096730599,0.04868400487969304
360,0.06364495997173647,-0.058678294789104565,4.999341634423701,0.19981049296748493,0.08061360001553677,0.04862195732180085
361,0.25281651921136516,0.10766979156674869,4.999999999999999,0.19861898232249575,0.09573987897932001,0.049408774393977645
362,-0.005809511147201674,-0.11795245267174671,4.997676039556423,0.1999354722749554,0.07512272387035471,0.04861990795494202
363,0.05859371313851699,-0.06231852662910629,4.994748513731738,0.1999518370044588,0.08024666908824346,0.04873047453973821
364,0.20999349918637106,0.06638637100668363,4.999580781026397,0.19971608275142128,0.09219652797724212,0.04874552679879709
365,0.07011923483216677,-0.04733518383514874,4.975701653912369,0.19999999999999998,0.08137217978489289,0.04952961395482352
366,0.12633796356954113,-0.0034887686301199594,4.999999999999999,0.19937435462455827,0.0856275590590542,0.04885857634890627
367,0.09204430841923704,-0.03366498808859689,4.995195735080387,0.19989035793461363,0.08289549419705494,0.04875436553957002
368,0.06910929939875073,-0.043655228326634425,4.999999999999999,0.19745285895480513,0.08138660949717179,0.05001448128281352
369,-0.018667119612762708,-0.11877942146133878,4.999999999999999,0.19752575903988911,0.07443536814968005,0.04996840578101446
370,0.03358679356599176,-0.06293392790718393,4.999999999999999,0.19499715913149118,0.07894094755431927,0.051786568710872546
371,0.08265162275530868,-0.04216702298259057,4.9957990266814125,0.19996359716807888,0.08213497772753897,0.04868652835419743
372,0.09378705589042037,-0.032721464628987076,4.997726004786207,0.19985174374600612,0.08300960227877982,0.048672923781156834
373,-0.015241596364703094,-0.12548876711353946,4.995196986488274,0.19997987963951752,0.07439916984468281,0.048698293300549644
374,0.022611265114542603,-0.09346781495076406,4.996061369312342,0.19997786567112014,0.07738244166757519,0.04865991149971752
375,0.09546966967821349,-0.031014821811436968,4.995159170475964,0.19995270244919255,0.0831575434907533,0.04872274606567714
376,0.0967112786176115,-0.030480366652980703,4.997617798943693,0.19991459188415173,0.08323278461441033,0.04864410940283608
377,0.0451659498540531,-0.06907659227089594,4.999999999999999,0.198574027899788,0.07932764019993035,0.04930099540856774
378,0.09255771076881664,-0.033528158794471866,4.9962877700511505,0.19988864770780673,0.08292365298188542,0.04871080406430778
379,0.10055577606169148,-0.02715609195032089,4.99721070534261,0.19992949734208876,0.08353929445405266,0.04865381164053611
380,0.13742446938219322,0.023008911595581386,4.929690152424776,0.19999999999999998,0.08722861228647547,0.05190427761722476
381,0.10036036414034309,-0.02747854514978928,4.998716437720775,0.19986935709287829,0.0835152399144965,0.048625672262975
382,0.1356259725163352,0.008436623181199317,4.975875845832579,0.19999999999999998,0.08654975938847856,0.04954683404720541
383,0.07825267072668068,-0.04293980273972038,4.999999999999999,0.19903377068240197,0.08187582341183028,0.049034622195367285
384,0.07169462309393311,-0.051802790550271156,4.999480438727986,0.19979815045549837,0.08125029726770713,0.04862478756411617
385,0.02216658976207038,-0.09430096046241945,4.997809232463966,0.19996909450081896,0.07732826919816368,0.04859398310302894
386,0.13450432724021716,0.014464009802791208,4.951141922163476,0.19999999999999998,0.08674846239944414,0.050745995964641966
387,0.2029892465753882,0.06770162743933973,4.969280830422374,0.19999999999999998,0.09195278847716856,0.04990320028881384
388,0.08735410146014763,-0.03180000630618406,4.999999999999999,0.19827770245860943,0.08270726232523068,0.04949118664198027
389,0.06286870801116762,-0.05907661559964576,4.999609522610141,0.19973480132291066,0.080560300880237,0.048652243725194555
390,-0.025889871810415438,-0.13470158653786488,4.997733437357137,0.1998509368044466,0.07354680641582478,0.048667801295972486
391,0.06941402191482807,-0.053476591425453746,4.998511933495191,0.1997990099703878,0.0810810969068625,0.0486629238547622
392,0.035777313745508035,-0.08230338412445348,4.996241480951152,0.1999787704488457,0.07842125173541184,0.048652354399110136
393,-0.05625228606060117,-0.11637516517033034,4.8388190306996846,0.19999999999999998,0.07297049330747793,0.05790996419926822
394,0.061126411137274655,-0.06031597007463532,4.997376647411988,0.19982083624488067,0.08043576137072993,0.048695467626731215
395,0.052334427501434605,-0.05344597032425952,4.999999999999999,0.19644662391831086,0.08020900392276044,0.05070268440869516
396,0.15100825993480566,0.016056969405552905,4.995814766177839,0.19996830403675542,0.08753904342883317,0.048714543121467044
397,-0.0064550979273171535,-0.10106790362205686,4.999999999999999,0.19589365454399688,0.07564228980771333,0.051107161757723854
398,-0.01156004143333962,-0.12290263865536183,4.99774398695775,0.19994233986762966,0.07466622575220941,0.04861440140782426
399,0.05858834169969799,-0.06220195308963023,4.999999999999999,0.19959351534913933,0.08023820642548804,0.04871315760321544
400,0.12716465733701024,-0.004503115734933651,4.997625004300742,0.19990817800404648,0.08564159131190802,0.04866045193522852
401,0.008535640505178547,-0.10556751008476363,4.9989410180194636,0.19981974319784468,0.0762594052005523,0.0486299110625318
402,0.11524924435962407,-0.014574563711160927,4.999980814026802,0.1997412204015928,0.08469675530693266,0.04865054761133815
403,0.13354863886859383,0.0014525487817224037,4.9948620724707045,0.1999672618427908,0.08616973870909668,0.04874383281794352
404,-0.058665443440356214,-0.1624403882245695,4.994695156123944,0.19999999999999998,0.07096851160772276,0.04872184035402749
405,0.06156181333707478,-0.060349218659458685,4.998119491239574,0.1998643009055877,0.08045513059310357,0.04864161803554546
406,0.026819108979031336,-0.0894594434973575,4.994458612183101,0.19998452703368114,0.07773279297746857,0.04872169117702087
407,0.02949445823082308,-0.08764148620488667,4.997092547676353,0.19992156166304442,0.0779230376725962,0.048648724141952766
408,0.013717715251376196,-0.10148733369561017,4.999028749211632,0.19988920694120593,0.07665786058295723,0.04858840862827581
409,-0.015762937585321306,-0.12648735438399036,4.99859365084302,0.19988947180577638,0.07433184811596336,0.04860955832328475
410,-0.02025078895219016,-0.12409317590367765,4.999999999999999,0.19841144380549852,0.07417919215986182,0.049405332346365446
411,0.09300552859914805,-0.02175939743632797,4.999999999999999,0.1971103876294914,0.08332671630938444,0.050251202776968366
412,-0.026110746370524386,-0.1171646827982963,4.999999999999999,0.19574785003108014,0.07410968029920617,0.0512214580144741
413,0.03646917633614454,-0.08180370060392013,4.998898772503814,0.1998312343260012,0.0784668956515181,0.04862508100191814
414,0.050191203306602164,-0.0700637029435443,4.998685214779858,0.199834228240096,0.07955393207945144,0.04863337186795821
415,-0.008690320408339666,-0.09107892270464588,4.892774115832313,0.19999999999999998,0.0761042865022827,0.05411729748167559
416,-0.02565735859622367,-0.11260328613806547,4.9178015418771235,0.19999999999999998,0.07447190490161593,0.05257908796208492
417,0.06416667294337937,-0.040274581269085105,4.932727387419151,0.19999999999999998,0.08140084355969797,0.05170711327624668
418,-0.051554664854270446,-0.12081290278588816,4.868715619094303,0.19999999999999998,0.07299455531080867,0.055751070992946475
419,0.03266902481185768,-0.07727583680507655,4.999999999999999,0.1980266755162456,0.07842044147772331,0.0496387367533227
420,-0.009608946379699286,-0.09681021072291744,4.910301292844867,0.19999999999999998,0.07582799714715352,0.0530213743309976
421,-0.024458140302885952,-0.13397648707902587,4.997989281062369,0.1999453768173325,0.07364307667457884,0.048605584211613456
422,0.04460047069042282,-0.07476669700933962,4.995982333333696,0.19999107047013287,0.07912008930969178,0.0486568121322216
423,0.04101386761065415,-0.07812376821509633,4.999547208422892,0.19983340408457123,0.07881838821092768,0.04859810638343114
424,-0.006011403340119985,-0.11761397432263232,4.994844839928403,0.19999999999999998,0.07513011595799507,0.04870000381425341
425,0.03246960471744966,-0.0853206362261113,4.997642773455296,0.19993475412121614,0.07814993800480197,0.04861938616706518
426,0.02604735295198647,-0.09074146450880069,4.997341096508986,0.199942202085861,0.07764453598365653,0.04862743553088776
427,0.007702101532993236,-0.10072082901223876,4.999999999999999,0.19851141488044272,0.07637463964528668,0.04933914321892104
428,-0.040249287075528155,-0.1473368406923247,4.997990193648803,0.1999238861962142,0.07239764106840169,0.04862178087617416
429,0.009313029600894963,-0.10507797285688582,4.99786165404103,0.19992645835962397,0.07631763596618057,0.04861554736094122
430,0.041406333958512787,-0.07771838225206142,4.99819915333847,0.1999025856302481,0.07885485487099031,0.0486149183432467
431,0.02296481103288935,-0.06442222124959383,4.893900231126564,0.19999999999999998,0.07859416621672242,0.05403537491728754
432,0.019484591657619888,-0.09639694666147253,4.99667878476292,0.1999980734603275,0.07712505444432678,0.04862396584351888
433,0.08936832759403697,-0.03648138017393793,4.995533930657582,0.19998879494997623,0.08266542066797122,0.04868563661011909
434,0.06543505435048107,-0.057194659960501965,4.997511576937585,0.19993526374729204,0.08075795804575937,0.04862842451593791
435,-0.05421016965456879,-0.15701987321304994,4.9889430951777385,0.19999999999999998,0.07138762415372761,0.04896097413312009
436,0.09236312476175486,-0.03410018424669847,4.997806418064451,0.1998836090108445,0.08289136646984417,0.04865175336146345
437,0.017987662887375317,-0.09782654774884769,4.99941910508581,0.19985962682132813,0.07699532240989693,0.04858843474162702
438,-0.0556999369197907,-0.15602941119329683,4.980938507536303,0.19999999999999998,0.07136283640654728,0.049310682937668306
439,0.03694933215358834,-0.07674058957986438,4.979739330138964,0.19999999999999998,0.07870252771359303,0.049343647085466
440,0.08847299590555203,-0.03328545552681332,4.999999999999999,0.19882259849976264,0.08271516581656113,0.049161526267534235
441,-0.014492032242734449,-0.1254927898512901,4.998355211409523,0.19992426817202913,0.07442996390790058,0.048599992493490396
442,0.046910762459504575,-0.07296069072379571,4.996617241404318,0.19998736917130183,0.07929593365027161,0.048633337596881
443,0.013630591829479446,-0.10157485627737711,4.99930215018362,0.1998749285440804,0.07664990619623702,0.04858511706200697
444,0.04816683045527398,-0.0719717259017358,4.99925004529638,0.19983947893092346,0.07938652605482252,0.04860748722990955
445,0.036867913064277225,-0.08150855987911952,4.9965484463906495,0.1999894619175338,0.07850233764022463,0.04863415771973996
446,-0.04748721783732368,-0.15272220062478598,4.994012409214829,0.19999999999999998,0.07186030454252818,0.048745437789759864
447,0.05891036858195557,-0.0628555221046867,4.997127429284323,0.19998203998488473,0.08023959984264475,0.04861735970325123
448,0.008064939786567167,-0.10625174139538493,4.999234361667282,0.19986449554780422,0.07621216155013436,0.04859383133058729
449,-0.030985206212568686,-0.13558755225927563,4.999999999999999,0.19893583729105074,0.0732528883231087,0.04909356807758512
450,0.005162035981266013,-0.10862619374575287,4.997848493625515,0.1999297435038831,0.07598908497768173,0.04861462667239431
451,0.0818714697001868,-0.03395812399566027,4.999999999999999,0.19771606049257384,0.08235679508664959,0.049845492483503215
452,-0.0032731115337233403,-0.11603487123411621,4.999753666878067,0.19985888619503844,0.07531045969884768,0.04857724104311857
453,0.004239197343258282,-0.10957025775776837,4.998072582531595,0.19995083590733875,0.07591039388524504,0.04859426596685262
454,0.07485258590153533,-0.049183887860834455,4.997234114701727,0.19995595913258157,0.08150276417313312,0.04863049246278927
455,-0.01946112369041362,-0.12254563635832084,4.999999999999999,0.19821603473180915,0.07427052362055303,0.04952605882094177
456,-0.014506617518079806,-0.12550603274467564,4.998633312529976,0.19990690795360178,0.0744281461562482,0.04859825072838518
457,0.06082479739124154,-0.0606506190144586,4.999999999999999,0.19967270414393878,0.0804033337952368,0.0486699756226398
458,0.008294682127226028,-0.0992049670857075,4.999999999999999,0.1982855614143576,0.07645488911153292,0.049477646717377886
459,0.017329452332461647,-0.09838174175810566,4.998900795929839,0.19989104862650736,0.07694465427515411,0.04859233525236157
460,0.05310294061003936,-0.04800951854960607,4.999999999999999,0.19537833368420043,0.08042772536887421,0.05149253096981028
461,-0.013554955155870125,-0.12464828820153032,4.997320597266166,0.1999792570751816,0.0745079493483092,0.04861187159085013
462,0.012812345888429123,-0.09621197392023614,4.999999999999999,0.1984769625350734,0.07678379961791612,0.049359597545124576
463,0.013180662338500657,-0.10189927296360213,4.997956077139795,0.19994665770465309,0.07661936508408823,0.04860055781098905
464,0.02219116450256647,-0.0942154414498305,4.998397546240008,0.1999175568440431,0.0773309967702338,0.04859820519153066
465,-0.02994932138811402,-0.12393659199001594,4.944989173073722,0.19999999999999998,0.07381663866874646,0.05105548141012508
466,0.03478045265505049,-0.08153726953312605,4.99018265519814,0.19999999999999998,0.07840969059242371,0.048890900429732966
467,0.0011599221354954702,-0.11212218369125301,4.997931062644573,0.19994366517368972,0.07566962087461229,0.04860416505689573
468,-0.007440137637269574,-0.11323713300488156,4.999999999999999,0.19842494727262827,0.0751901309953601,0.04939412191468955
469,-0.008812628336325509,-0.12074886053696804,4.999662385467607,0.19986320057166557,0.07487287401451256,0.048579402275370144
470,0.005200520026117199,-0.10631883828201731,4.999999999999999,0.19928585165608476,0.07606233344644467,0.04888381325171544
471,0.02411357203078133,-0.09258631804882177,4.999477024754945,0.19985148478607834,0.07748022760054302,0.04859044924115752
472,-0.045443073576486685,-0.15205612958797152,4.999079893330553,0.1999207119150347,0.07197477727063248,0.04858125015308585
473,0.011650088357900785,-0.10324939346904942,4.99878859517929,0.19990438889750956,0.07649491942267338,0.04858995465964467
474,-0.048951933029846455,-0.15504878216324788,4.998881294250053,0.1999338220952614,0.0716977016518697,0.04858340172617838
475,-0.025759498987955466,-0.13520725401081032,4.999229948154829,0.19989433583335264,0.0735333096411846,0.048583562204187324
476,0.03392669616979833,-0.08412682946181307,4.99760368269102,0.1999479084125912,0.07826365915152078,0.0486139079878029
477,-0.019186889512920344,-0.1296022296868321,4.998689979941243,0.19992745026498382,0.07405438227884811,0.04858583264573293
478,0.0067219542212805725,-0.10495006736876353,4.999999999999999,0.19926969980425824,0.07618502110037406,0.04889286701230156
479,-0.021047007196321615,-0.13115181178728805,4.997830881695913,0.19997370913318668,0.07391044556428786,0.04859582591936916
480,-0.12413386800662658,-0.21212605918660482,4.973079964144661,0.19999999999999998,0.0660430911566155,0.04971673636176682
481,0.04861411941843333,-0.07154531862512858,4.996593540222998,0.19999693595951717,0.07942947858208613,0.04862930523194893
482,-0.016562804798276685,-0.12743660465043655,4.9998764652131715,0.19986835218734827,0.0742568200684784,0.04856949575318229
483,-0.01117479899823532,-0.12131369896175367,4.999999999999999,0.19951838037318487,0.07473315927334281,0.048755313987037203
484,-0.08808179118275815,-0.1885366899423244,4.9997429199828565,0.1999115876163189,0.06859698826753596,0.04857900043834942
485,0.016370331203342334,-0.09917592230158778,4.997839800753602,0.19995280752319938,0.07687201326403217,0.04860169271324477
486,-0.05480596412889212,-0.14921594031451135,4.959503911265294,0.19999999999999998,0.07168257797685151,0.05032171297623659
487,-0.08971048944284755,-0.18988234968145723,4.999619781895262,0.19990992198601054,0.06846988450511028,0.04858585566606965
488,-0.03952027583862415,-0.1470451494529256,4.999814182971962,0.19988245507247587,0.07244021624611738,0.04857042961404054
489,-0.1058014666040381,-0.20371280469174127,4.999719287193209,0.19993015867931752,0.06719342607691917,0.04858079090210474
490,-0.036383482196676316,-0.14429636684912497,4.998786825277684,0.19993032571664954,0.07269310097595735,0.048584822073276544
491,-0.09168696496091654,-0.19162293248510806,4.999611886873428,0.1999230088678513,0.06831176174724862,0.048580214015131656
492,-0.012933527322074288,-0.12425034405738863,4.998530111594018,0.19993236494205607,0.07454996516241758,0.04858838595915963
493,-0.04812798596125865,-0.14686992044500408,4.971350092498314,0.19999999999999998,0.07207295975141183,0.04974578751271929
494,-0.0022224529303689596,-0.1150756071119306,4.998181200351929,0.19994378592313528,0.07539925292630095,0.04859450638135712
495,-0.07643676112632211,-0.1759661335297552,4.999999999999999,0.1993039057075422,0.06960462182900086,0.04889974837559922
496,0.001187885904505302,-0.11220659787919891,4.999592988765676,0.19986301737301293,0.07566444594425284,0.04858090370597308
497,0.018511830774014155,-0.09741851824554956,4.999198852906087,0.19988215181767605,0.07703599692958228,0.04858512743994051
498,-0.034465083583123605,-0.141155379023413,4.992347261390517,0.19999999999999998,0.07290930976206134,0.04881001601229484
