bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,objective_density_floor_penalty,objective_density_ratio,objective_main,objective_total,objective_uniformity,poisson_residual_norm,pp,pp0,series.llcoil,series.min_gap_effective,series.nncoil,series.nncoil_effective,series.pitch_effective,series.rrc,series.rrce,series.zzc,trial,value,warnings
0.0,0.9061145268327517,18.42714500427246,0.0,1.0465102030442852,0.18175219086263003,0.18175219086263003,0.19352627554999316,0.02810458093881607,2554.1025120172717,0.08148244510557992,1.367876424163315,2.998441075876203,3.158626634542442,3.0,4.366317500039518,7.01216925293279,20.111121753051343,1.3898870384759843,41,0.18175219086263003,ood:cond:pp:2554.1 outside [505.725,2097.14]
0.0,0.7513969858945753,8.653064727783203,5.981800658524923,0.3518199341475076,0.7245686071240829,6.706369265649006,0.2838310482854299,0.0279223695397377,1804.342115234564,0.03523088457569867,1.4867155301720882,1.0790943716361876,4.6325393840271945,5.0,2.565809901808276,9.378610500118508,22.207660009159888,3.170424509221734,42,6.706369265649006,
0.0,0.6930972686732726,8.732635498046875,4.086173593044991,0.5413826406955008,0.4282791582764094,4.514452751321401,0.24456218214260267,0.026824453845620155,1449.784316481463,0.06807979566764327,1.244202103848378,3.668534713790901,4.876877916676373,5.0,4.912736817639279,4.200329305637208,28.7640133938336,1.8867675719522619,43,4.514452751321401,
0.0,0.7830911867025607,10.521374702453613,0.0,1.0157908408430596,0.20447538109116836,0.20447538109116836,0.21416439807310456,0.029432281851768494,1959.7538630896597,0.09426405979105104,1.2885997581925999,3.6145096873692424,2.699412330543017,3.0,4.903109445561842,8.367038303926769,23.076366640612296,1.5879221485699824,44,0.20447538109116836,
0.0,0.7756983756695309,10.124156951904297,5.617034306025381,0.3882965693974618,0.47282357751825893,6.08985788354364,0.1863766937072388,0.028423288837075233,1437.8315468110447,0.043793018206019683,1.3882793630701746,3.111799989123541,4.4052132762582294,4.0,4.5000793521937155,4.60089553689042,22.60121294566528,4.474778287638671,45,6.08985788354364,
0.0,1.0532519280444383,19.49578857421875,9.285294479241955,0.021470552075804377,7.632031961844428,16.91732644108638,0.16127065234543728,0.024531487375497818,598.7252164591849,0.014698315427255755,1.4363036057021694,2.1974713645657693,4.7917311717555675,5.0,3.6337749702679387,7.522759118081564,25.691633969421257,0.42485683413798436,46,16.91732644108638,
0.0,0.8157538080595862,10.389055252075195,5.866240184290621,0.36337598157093787,0.5592848972880398,6.425525081578661,0.2118245170893599,0.028632206842303276,1418.048142043364,0.03757907902946794,0.9070073840554774,2.175467888325719,3.7426225939766242,4.0,3.0824752723811963,7.670696594462865,20.00059768398765,2.9386520167129726,47,6.425525081578661,
0.0,0.8863866199158521,15.499363899230957,0.0,0.9538889772321887,0.18221144516497279,0.18221144516497279,0.17421966553768814,0.028633978217840195,2319.252215838167,0.0745891075244998,0.5717387790163824,9.722992193437703,2.4852509220147296,2.0,10.294730972454085,3.0013651656451996,23.59082711055337,1.4429449191120391,48,0.18221144516497279,ood:cond:pp:2319.25 outside [505.725,2097.14]
0.0,0.7905030462834591,10.223203659057617,7.2056100041355,0.22943899958644998,0.7778212328943486,7.983431237029849,0.1775755523404755,0.02785174362361431,1279.9911962601027,0.029666442116249254,0.7338262551370293,4.062231351200895,4.340285910885897,4.0,4.796057606337924,4.7383764037308795,23.922606829082575,1.8862315296059555,49,7.983431237029849,
0.0,0.7295693964739249,11.08621883392334,2.538157735963064,0.6961842264036936,0.29009179982417593,2.82824953578724,0.20811785065044394,0.029513580724596977,2429.816807615612,0.057767891910416765,1.133633635272202,4.272765581653585,4.499090453766258,4.0,5.406399216925788,4.125130242309338,25.75072711001249,4.037837589858133,50,2.82824953578724,ood:cond:pp:2429.82 outside [505.725,2097.14]
0.0,0.7329058432045201,8.131885528564453,6.804702102660272,0.26952978973397274,0.8572934628849787,7.661995565545251,0.24940211635858267,0.026366082951426506,1523.4293234555294,0.035809747537898076,0.9482770328317621,5.309494818157809,3.064942369828896,3.0,6.257771850989571,8.085897938682347,26.85921349165106,4.663087798320966,51,7.661995565545251,
0.0,0.7547675149108677,9.695002555847168,3.8959237491337797,0.560407625086622,0.3197537033246044,4.215677452458384,0.1836238340050932,0.0262229535728693,1217.522058390583,0.06305462492527154,1.0536037576432848,11.32187197072157,2.171684188812743,2.0,12.375475728364854,2.4792148201470843,27.230166276876794,0.7074757247557828,52,4.215677452458384,
0.0,0.7723489795828703,11.303853988647461,2.7363415446114514,0.6763658455388548,0.25095370408436934,2.987295248695821,0.1668785010418131,0.027637308463454247,2095.242434902675,0.053104252400640595,1.2411295302072678,8.039138807931028,2.4740868878014743,2.0,9.280268338138296,6.9454006125430565,25.50593728881965,0.41125287914653585,53,2.987295248695821,
0.0,0.7018321670631975,10.294675827026367,6.763522101764017,0.2736477898235983,0.7978966461366692,7.561418747900686,0.22722710719233657,0.018167831003665924,2919.634276978957,0.0156507459845033,1.469148934250561,9.760128783475398,2.0060670144240413,2.0,11.22927771772596,3.469379413319176,25.9279348487711,4.483747891266873,54,7.561418747900686,ood:cond:pp:2919.63 outside [505.725,2097.14]
0.0,0.6952371513967326,9.155851364135742,4.109759336525583,0.5390240663474417,0.5818953086439879,4.691654645169571,0.3626189299974505,0.023985106498003006,2874.149660406237,0.0411582513094149,0.6099961775636165,3.4885295311897315,4.668392737563925,5.0,4.098525708753348,9.238677813314737,29.73130635708148,1.39455137953761,55,4.691654645169571,ood:cond:pp:2874.15 outside [505.725,2097.14]
