bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,layout.coil_01.height,layout.coil_01.r_center,layout.coil_01.width,layout.coil_01.z_center,layout.coil_02.height,layout.coil_02.r_center,layout.coil_02.width,layout.coil_02.z_center,layout.coil_03.height,layout.coil_03.r_center,layout.coil_03.width,layout.coil_03.z_center,layout.coil_04.height,layout.coil_04.r_center,layout.coil_04.width,layout.coil_04.z_center,layout.coil_05.height,layout.coil_05.r_center,layout.coil_05.width,layout.coil_05.z_center,layout.coil_06.height,layout.coil_06.r_center,layout.coil_06.width,layout.coil_06.z_center,objective_boundary_penalty,objective_main,objective_negative_penalty,objective_physics_penalty,objective_total,poisson_residual_norm,pp,pp0,trial,value,warnings
0.0,0.7952966272686598,15.381274223327637,0.9847343991602745,3.374139277122482,0.9793955862514867,16.91878077473242,0.9063276159431574,10.568232412762093,0.8092144595651605,15.933576084672383,0.49052685480112673,15.038656520207734,0.8407653128905822,17.460693299752215,0.7844556751109211,16.752867523474272,0.6742533032545144,13.123512521069637,0.7561730739683191,20.310250579392807,0.748040929842494,13.630526596675896,0.7647105281714288,27.128343660631874,0.365056945999619,15.560288480423944,0.07952966272686599,0.4140308438390254,0.0,0.0012430774979293347,0.49480358406382074,0.024861549958586693,2823.804,0.08349,41,0.49480358406382074,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7758177205047919,14.624999046325684,0.765913060908243,1.6433815612723222,0.3858004792317572,15.273819837763483,0.36093512237654723,9.22987474718267,0.23921342671609222,13.8710377319807,0.5123189759736724,11.481082068843397,0.7794904601656572,16.037301008439194,0.6336398747959759,15.939437171583293,0.8863155695359524,17.401961571700454,0.6725891501920767,21.55227155586889,0.9426574691465209,14.946660129656312,0.991505151221677,25.292029968115386,0.27764498341136257,16.48308902572317,0.0775817720504792,0.3610568903579599,0.0,0.0013352232985198499,0.43997388570695894,0.026704465970396996,2823.804,0.08349,42,0.43997388570695894,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8183418437679618,13.982309341430664,0.6395820635819149,6.4342955440683705,0.3408475646287584,14.528340586870703,0.420043783446453,7.159470776966938,0.9836926204074102,15.028468840306319,0.282728879892836,14.6326879564779,0.4292893550797147,13.449421420696565,0.6937739840298529,18.08464096684545,0.9626047605345444,13.99639756499568,0.9227946256565206,22.515227857875892,0.978133190976278,14.601521086015264,0.7397087004937575,28.108434058990262,0.7492773570896469,13.011529784915359,0.08183418437679618,0.3203424950630442,0.0,0.001311931945383549,0.4034886113852239,0.026238638907670975,2823.804,0.08349,43,0.4034886113852239,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7925922133829755,14.48832893371582,0.7071747215978206,2.4439017567197157,0.4827791607328369,13.272033154650604,0.8683336428709031,8.595381328001277,0.8804344657179699,13.524368891080039,0.6613309638694046,12.787597803121816,0.5520724590829369,17.383770310577695,0.42665791008542103,14.85563294488879,0.6272664913757311,12.885016621882015,0.4676873378925963,22.25601214657368,0.5709670418697411,15.27488191090883,0.785013609011992,23.181050682072783,0.5743902783041857,13.594106340850805,0.07925922133829755,0.36349958242033176,0.0,0.001347813941538334,0.4441066177001676,0.026956278830766678,2823.804,0.08349,44,0.4441066177001676,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8169936744119325,15.224897384643555,0.6613300717372401,2.442517635720698,0.6787157399275414,14.114166506159853,0.5927482085563684,9.138541414256016,0.759556271142811,17.647616089067984,0.6037253286307706,10.43719109954039,0.5561185872036517,17.57595797404527,0.9902432206577133,18.59460254273653,0.30101417561929955,13.865410680987118,0.8225226354913382,22.93319273339867,0.24695139853358422,15.473908509529004,0.5571343023687442,26.62962657998438,0.44332162565564215,14.622106192108223,0.08169936744119326,0.32072816052480524,0.0,0.0013061707839369776,0.4037336987499355,0.026123415678739548,2823.804,0.08349,45,0.4037336987499355,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8106058105358458,14.200236320495605,0.42594844775819557,5.921491912664178,0.4636125827911073,15.50790069087099,0.6360316207265422,7.439535570395439,0.31402238464460663,16.102419862217165,0.6325751935656365,14.686649155749528,0.4022507149365707,13.22391932115601,0.31937195400476687,15.09467697063361,0.657943275160714,15.330863103484212,0.7121031916524924,23.688187966422376,0.558852251996665,13.783773653326804,0.3516118184291104,24.04244000108569,0.5535436577927284,14.761971066289313,0.08106058105358459,0.37188359946516136,0.0,0.0013287423178553583,0.4542729228366013,0.026574846357107162,2823.804,0.08349,46,0.4542729228366013,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8244917626170197,14.143882751464844,0.43079350429787466,3.9224617708839657,0.6801727069245993,12.848349484378966,0.3462995047731965,7.109062937073645,0.5359395745623912,15.221758203812577,0.34746164602915885,11.366108184749645,0.374457438306123,16.600713489390905,0.8743395446581977,18.26017600634178,0.9519407333180031,14.913014300900159,0.199312990286761,22.288697501820007,0.20957837647827823,16.04921755855822,0.9888510892663652,23.21494070281426,0.7454505453567211,14.865528327544762,0.08244917626170198,0.3176468294112677,0.0,0.001339695602655411,0.4014357012756251,0.026793912053108215,2823.804,0.08349,47,0.4014357012756251,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8030299797222586,15.42284107208252,0.5030792954110443,4.898514993497561,0.38482906089120644,16.531353516865018,0.453887458384336,10.847876003740314,0.6613554074519991,17.553855076395024,0.932748319399455,14.363743563599552,0.6170023320837346,15.592709816865606,0.7608293737111046,17.506457502910227,0.2883656136840628,13.868061460812118,0.23348591683878117,20.482174981398703,0.9606967473992286,14.524729789454879,0.6999359080109895,26.113242665671827,0.5647626541829265,15.184471094039775,0.08030299797222587,0.40637724004276504,0.0,0.0012509712018072606,0.4879312092167982,0.02501942403614521,2823.804,0.08349,48,0.4879312092167982,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8310114762606702,15.775424003601074,0.595950442094173,6.4183364307225315,0.5641030234509992,16.849131149095236,0.5556119613060714,6.765215519395503,0.9296476886435804,13.253970355356083,0.70566799748073,10.767178369203357,0.4814218645303921,17.335037239893452,0.20979099519905717,16.529250008666452,0.8311761572090078,17.233682722287156,0.2662343792800906,20.416672350632833,0.30322366750887775,15.362749921096741,0.3606886904568884,25.505291440499306,0.2842447703663449,15.18682460935785,0.08310114762606702,0.31428457815613076,0.0,0.0013686508871614935,0.39875437666935926,0.027373017743229866,2823.804,0.08349,49,0.39875437666935926,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8002149945603545,15.488733291625977,0.20309312780911676,3.408711260767593,0.5619302703581587,15.468237407361272,0.27715576296890243,7.8659660428127705,0.435064231065306,17.585702859157504,0.40138812529654466,12.140535372713497,0.34504999715030593,13.434262550792619,0.5010523988870195,18.6387074458363,0.741133550855258,16.793683332338166,0.7377242339843019,20.593011665282823,0.5027918479597884,13.090944720863389,0.35917172553497684,23.337613544502922,0.4373712470545317,13.90597755862526,0.08002149945603546,0.38913970716265134,0.0,0.0013304071500897408,0.4704916137687766,0.026608143001794815,2823.804,0.08349,50,0.4704916137687766,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8077625621402253,16.82500648498535,0.24360189408089347,3.321832364552667,0.46124147291295475,14.197416024274379,0.5954671368469586,9.353805723601525,0.2744029219968099,17.591078409561334,0.40129526392748716,12.472687901762866,0.6555680402727821,17.252471447349087,0.28699704358947875,17.21931405185969,0.783361851462202,13.991568252485513,0.427309593585127,21.181166410920458,0.9091448016415615,16.541778128358594,0.9712497135877035,26.411443986770045,0.4689747992592654,17.67202731231952,0.08077625621402254,0.3688270582549245,0.0,0.0013240990228950977,0.4509274134918422,0.026481980457901955,2823.804,0.08349,51,0.4509274134918422,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8191971103842082,15.668983459472656,0.4407304661311861,1.8727243371958533,0.5283741538027997,17.635858961596327,0.7010223464979326,7.907060986507046,0.3516281540737693,14.587821142317216,0.7840356076318562,10.37724995178269,0.44394989980605576,12.910348628356697,0.8740282669818342,16.927697101327702,0.8886001630780764,17.586548528806738,0.9018012980639604,20.30147666431255,0.6283860800031149,14.099002083754327,0.2530407207718078,27.29001827278145,0.608261542737708,14.407342349950522,0.08191971103842083,0.3781220942487344,0.0,0.0013324404135346413,0.46137424570068986,0.026648808270692825,2823.804,0.08349,52,0.46137424570068986,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7904689141739762,14.00520133972168,0.4808254193975278,2.303187019058885,0.8016431438235104,13.849190177391481,0.7142775834446727,10.402438006468016,0.4736499722702209,16.13693710365285,0.8861789738848443,12.108715566087188,0.5254360828210584,14.511119839183412,0.21800898367792973,15.56532135581742,0.3111261234898109,15.401989533971266,0.5132616445439697,23.431148486189876,0.2864256130232349,13.979022405347159,0.4965886149697768,27.726218159020306,0.19633035228836634,13.071373104101559,0.07904689141739762,0.30638383251260864,0.0,0.0012832053937017918,0.38671392932370807,0.025664107874035835,2823.804,0.08349,53,0.38671392932370807,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7892284839700506,13.954662322998047,0.20671641142758837,6.375353935211597,0.484713516162278,15.211237500704861,0.6919483474833849,9.201764643647738,0.7452341872873559,15.301233874169991,0.7753471285379818,12.223589862977693,0.5805949544777852,15.137893603711065,0.5789359813950129,18.220217219288067,0.39103208055883154,16.093203810096774,0.37121818599778433,22.721023878782475,0.8366860676024825,13.355048330888328,0.22555817193215544,24.165004115732145,0.2743518157752147,17.210714254151416,0.07892284839700507,0.3583363610064523,0.0,0.0013198905624449255,0.4385790999659023,0.026397811248898506,2823.804,0.08349,54,0.4385790999659023,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7935099274894594,13.763406753540039,0.9477303909974805,2.9719494295646585,0.8212709779735209,12.779824725311261,0.6924530509420863,6.466436430816538,0.7560038007194897,14.061053112632566,0.6683042087927256,12.601136920764107,0.9795650695011311,13.726987040301145,0.5243240976414001,19.208168308936663,0.8346250184214736,15.035039515520543,0.5729295485032202,19.96139402714795,0.9749247406718241,13.551494970434801,0.5520895151538949,26.719865008237797,0.3990545655965439,13.199201930638477,0.07935099274894594,0.3003892965745909,0.0,0.0013248530216515065,0.3810651423451884,0.02649706043303013,2823.804,0.08349,55,0.3810651423451884,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8109233688989035,13.408374786376953,0.7191118944457809,5.7642526625033925,0.45066721229244994,12.844892005493465,0.30726265312654916,6.910951276301289,0.2634297188946072,14.75894804287972,0.48620689916911886,13.474331560260534,0.2997879732255626,14.451407571881402,0.8056142608197573,17.648354313352602,0.7486864517776748,13.434497415454283,0.6403009709983969,19.07547899950284,0.32850246741691635,14.947507434667223,0.7294057257308146,25.661611095137623,0.6827082279697868,12.792341135043031,0.08109233688989036,0.3290921361703896,0.0,0.0013239272870123387,0.41150840034729236,0.026478545740246773,2823.804,0.08349,56,0.41150840034729236,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8145891369270443,13.32149887084961,0.958976584215233,4.2176158915959885,0.4737196600409814,13.444320980796832,0.7994548558529659,7.457579532943902,0.2375662689277105,14.671006615357243,0.9532738376367506,10.92313973410774,0.5132115228030938,16.719810404034355,0.30687009200554644,19.01135482247827,0.47884728876811966,15.076987998764587,0.8549612709768794,19.73951273783809,0.7659660621917076,13.119013360926376,0.9927486428154049,26.045304466571874,0.7156173040826805,14.280425269454867,0.08145891369270443,0.31081352382505245,0.0,0.001329330448061228,0.3936017679658181,0.026586608961224556,2823.804,0.08349,57,0.3936017679658181,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7985588366635565,13.61460018157959,0.5339519288459352,5.876312999016999,0.47815118756805375,13.124376267519974,0.9122513442705401,10.013151829843869,0.5526231313369292,12.930200994389184,0.3849332911593867,12.897464564802435,0.7878761573730307,14.965662003503924,0.8582084131122795,18.298228137162415,0.9276938185554893,16.0554837061845,0.5002076134449207,22.354732062938503,0.19744062303589113,12.91332052500947,0.707602059085275,25.98662222143809,0.19501189442214772,15.198250894596447,0.07985588366635565,0.31890457514603543,0.0,0.0013159081339836121,0.4000763669463747,0.02631816267967224,2823.804,0.08349,58,0.4000763669463747,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8315184280578463,15.297066688537598,0.3386629919655221,6.075338079905569,0.5531380689191874,12.960190093668736,0.4226205551115737,10.169932639907529,0.7874592096498174,14.501235321530448,0.45597824084545424,12.01066069180892,0.8256303019920571,13.361432656560412,0.41154583918027793,15.851507114059782,0.749285279219445,13.909976544293686,0.6070700981348485,23.157946522214168,0.23792596695119667,16.496006731973235,0.7834219020279944,24.025472986442768,0.7251179860802628,14.431402218562056,0.08315184280578464,0.35849367532093124,0.0,0.0013278100639581682,0.44297332819067403,0.02655620127916336,2823.804,0.08349,59,0.44297332819067403,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8129316988668243,15.783406257629395,0.39756101937733657,5.606527644423522,0.30244957980022624,13.650913019202317,0.6464362657606095,8.729859791652055,0.6465616374354757,13.785358371180463,0.9117603028351755,14.07751829663148,0.5638858667579576,15.106378657453822,0.4189856169106025,16.25342595548647,0.6547129760199509,14.704516744775885,0.7154655783448739,20.509387841413623,0.5558775821348685,13.98253434694043,0.6390839910933659,24.024350005382253,0.6612995229318213,17.558712489112505,0.08129316988668243,0.4004895394335732,0.0,0.001336481608450413,0.48311919092870603,0.026729632169008255,2823.804,0.08349,60,0.48311919092870603,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8336370272866683,14.485713005065918,0.7718789359314704,4.843717011458762,0.7947054632259586,13.019616928117216,0.8775288456509097,7.034261955502368,0.3242410674819068,15.190217457034548,0.20340386205775726,10.414112055251145,0.9614469701883269,16.042382018025666,0.2507741742541903,18.37733328875388,0.6342054723204638,13.099413596273209,0.3225034750547455,21.572083498494152,0.9834670168539082,14.519885582517471,0.9062278138041676,25.510762814025266,0.3291208606610353,15.887862585884427,0.08336370272866683,0.3365189390369684,0.0,0.0013434525579214098,0.4212260943235566,0.026869051158428192,2823.804,0.08349,61,0.4212260943235566,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7757092204582732,15.373732566833496,0.6378146470562873,2.755174078074025,0.4680896123437382,13.575664584457407,0.33794074607052327,8.658282832358147,0.3639001635546339,16.467311458936763,0.8731205647316924,14.680567123490409,0.7452347632687473,14.378102210052418,0.4569519791476087,18.769538819246684,0.825154780449024,16.869998203253946,0.8289906837050549,23.282426769384415,0.2658951561680338,13.482149314687625,0.23987892735154018,26.099608034098274,0.5833964988737319,17.456515073297066,0.07757092204582733,0.3232251791551309,0.0,0.0012890949845314028,0.4020851961854896,0.025781899690628052,2823.804,0.08349,62,0.4020851961854896,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8410504428157107,17.214550018310547,0.2303196147119894,6.103251975191011,0.2236054860525219,16.35082460477319,0.4886947481476324,7.9252467018226085,0.6506904925529163,16.045998836177944,0.3674612539434874,11.015677021444127,0.5470601619104313,13.744751903959369,0.5006520015469442,15.97812078825945,0.5544234093643903,17.612908570736494,0.44839163703620516,20.05896560911051,0.3271290488920774,12.88375473432267,0.676762640745953,26.50271246366082,0.45316681014840365,17.203853528717435,0.08410504428157108,0.41259263722705897,0.0,0.0013071199879050256,0.49800480149653503,0.02614239975810051,2823.804,0.08349,63,0.49800480149653503,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7812238539005631,14.655322074890137,0.9508483039985992,2.115819923027232,0.642396652209873,13.664305951066446,0.8473880965382021,9.152778170370265,0.7546858576875656,14.357146627069762,0.858564981778834,12.240218114554734,0.5923993253693627,14.603408169292155,0.34466441665997827,15.660925228740316,0.4654164114503694,14.877471479392433,0.799083818637175,19.038025800280273,0.3525573168758877,14.00618969396877,0.7835612938944455,24.363202349768418,0.6829450912694022,15.136373822077811,0.07812238539005632,0.38830432683923694,0.0,0.0013265090063214304,0.4677532212356147,0.026530180126428604,2823.804,0.08349,64,0.4677532212356147,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8103262288652631,14.650238037109375,0.9746678531741639,4.131694785575568,0.8699362126605195,17.430949458135213,0.8016063404970061,10.641700682422321,0.5426199285648441,13.21267930972713,0.7241765364994147,10.851675740043516,0.7324022888757569,13.533485562322001,0.2178254675155223,17.785677534590302,0.22443324723905544,16.501542116866798,0.39398051887328833,23.60586869286945,0.9923708976929256,15.03649935628796,0.4127674205962999,26.289412331115443,0.3199891851734396,15.717155093438985,0.08103262288652631,0.35226032430166077,0.0,0.0013150256127119064,0.43460797280089897,0.02630051225423813,2823.804,0.08349,65,0.43460797280089897,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7992398172546864,12.639366149902344,0.6013562647836224,4.533464087929774,0.6220062354194451,15.775761589266569,0.30313579499790205,7.971658196012808,0.40188983572395404,13.83269313485303,0.5590734565259481,10.66536411834823,0.772093445529449,17.242565347083723,0.2567467344798044,17.25136975380706,0.9934421192219646,13.496549861662364,0.7428985124306352,23.011732605403534,0.3694097631106127,12.896391271163912,0.8381680266579845,26.55825741489118,0.21964743920711455,13.495620408778288,0.07992398172546865,0.33757474815276023,0.0,0.0013341153040528299,0.4188328451822817,0.026682306081056595,2823.804,0.08349,66,0.4188328451822817,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8587871103693246,17.061840057373047,0.5731074298843516,6.374854562882028,0.39276610750131147,14.310369545397393,0.9058901326359078,8.693609131915832,0.9585602819335673,12.917774859854191,0.5382781703449604,12.77317967600605,0.5139755395292483,15.64918599161856,0.9149313645744709,17.376439382767213,0.6093859073517853,13.743857241705758,0.7232368842395109,20.139115742652915,0.22413116810649128,16.769255074686278,0.5058048640802233,26.647442580227985,0.31462105093029613,16.893458812260874,0.08587871103693247,0.3892352463557638,0.0,0.0013298703357577325,0.47644382772845395,0.026597406715154648,2823.804,0.08349,67,0.47644382772845395,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8491004811847617,16.166807174682617,0.9171379920558747,3.1920634275530237,0.39327143376899937,17.559009237701243,0.22649136208632545,7.702644186943323,0.276317207811922,14.640084203064127,0.595011328821831,11.90550292980404,0.6886953199199576,12.778274702110823,0.39124372912196614,15.99979172154587,0.656301449015337,12.99263678364035,0.2434918383135493,18.978225883047884,0.9269244580331863,15.700024677680137,0.34559029431512917,27.01169304195663,0.39380467913634476,13.734442430255879,0.08491004811847618,0.4105173248812771,0.0,0.0013114840723574162,0.49673885707211074,0.026229681447148323,2823.804,0.08349,68,0.49673885707211074,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8302541126918527,15.83845043182373,0.2834438253729811,6.179621133535322,0.8556766663435029,15.864740940942303,0.5978325860818412,6.851418906653716,0.7668262317308091,17.03676979137513,0.8907944621736427,13.2899918217866,0.9845614221028639,13.659108411310452,0.8324072467477163,15.189536360740444,0.48897704986082247,14.384902868861985,0.25980068214437313,23.36850842344824,0.530553860400903,17.674538923132282,0.9960273450866225,23.345838785936586,0.8376066006850401,14.235199151045355,0.08302541126918528,0.39264770388538756,0.0,0.0013623724691569806,0.4770354876237298,0.02724744938313961,2823.804,0.08349,69,0.4770354876237298,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8608804708715007,16.521976470947266,0.3506820871300461,4.685545550436701,0.7334360432047661,16.703161200289358,0.822302693165584,8.380557388441826,0.8201680033826353,13.043333961102944,0.9548000425622138,11.043203330565213,0.45075138981187096,13.651001477045835,0.4185413644856347,15.041978927280063,0.38485135534146625,12.900029475560485,0.5213969688424407,23.50401049566114,0.40385906276063976,14.708881483881422,0.7863928257975941,25.327360504902057,0.6563402831183778,14.051887397975129,0.08608804708715007,0.380736010560658,0.0,0.0013313749805092812,0.4681554326283173,0.026627499610185623,2823.804,0.08349,70,0.4681554326283173,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8424398542593837,14.660017013549805,0.682926841417447,5.645509511628721,0.4581762745171736,14.763338629922345,0.8648138667929468,6.145502792604433,0.4019493106822338,16.341092818484036,0.9026403520505587,13.12374540225132,0.44981861590906863,15.489523860966283,0.6781931169318058,16.751087754189005,0.7087825106673656,15.721965677466471,0.534369654060211,20.399525184293967,0.591612657862962,14.54770896480527,0.9002715776894854,28.125357221446308,0.8747399792125587,16.054778821395313,0.08424398542593838,0.3514020767443049,0.0,0.0013682959601283074,0.4370143581303716,0.027365919202566147,2823.804,0.08349,71,0.4370143581303716,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8163372497507656,16.224712371826172,0.39826677570140157,4.011913730295418,0.754335698237818,17.31512276929405,0.40464937071474,8.79139997122147,0.6231253836778342,14.29110809554677,0.5585334923898866,15.058440821625473,0.3215156922876485,13.71733458204698,0.7925005491155047,17.79477643869363,0.5068208610391345,14.614439713530084,0.6428485094450258,19.584353781301502,0.6251507970853554,15.275712838411422,0.5299746657431992,23.743921702853584,0.899553546836221,17.086142950593427,0.08163372497507657,0.42762710943473453,0.0,0.0013071181252598764,0.5105679525350709,0.026142362505197525,2823.804,0.08349,72,0.5105679525350709,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7837632106158542,16.05339241027832,0.422543461796043,2.2112161392708822,0.7216427127238788,12.767647772252552,0.8047790869938761,7.603168513203142,0.5848067753796421,17.384652059620496,0.4014702264396842,12.647242786224993,0.6486410308665542,13.289646328001595,0.5187978106586519,16.542217819802325,0.9164651005815775,17.320477704836627,0.6925376171815574,18.909170984347917,0.7483651704491529,16.98313786764882,0.8723919025168863,23.448846420415734,0.740292564109192,12.745292918326658,0.07837632106158543,0.35279392006440163,0.0,0.0013565655797719957,0.43252680670575905,0.02713131159543991,2823.804,0.08349,73,0.43252680670575905,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.781658132985114,15.08669376373291,0.5997304327526947,3.5499277011604726,0.366344867504268,17.21991956855711,0.4648679202284273,8.229344472141928,0.47602441537154605,16.774320579323494,0.8133652774425973,13.572939573534722,0.42389882438561005,16.09578061893349,0.9554120021398964,17.768757382703825,0.9147577868833516,16.70760154103765,0.9954696897640619,21.091864376393644,0.6174174226011608,13.215354284229933,0.8177375309914845,24.226724406292703,0.5812786326717586,16.15659197541763,0.07816581329851141,0.4013085420325728,0.0,0.0013086151331663132,0.48078297046425056,0.026172302663326263,2823.804,0.08349,74,0.48078297046425056,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8228471958391771,15.555127143859863,0.8391760295299333,4.390998018137992,0.4962138463910753,14.791988658865765,0.47740775512400696,8.052200654196774,0.8381876061746477,14.9082970695928,0.5996660159460216,11.607437741082206,0.4885242718238633,16.68170787004674,0.7117386497451863,18.659958644784368,0.4584262278045313,13.462646568820631,0.9866996824189357,19.57905462933436,0.46221601629422776,15.55409830547372,0.5210608243496898,27.259244252851815,0.7229034827276818,17.44449148618434,0.08228471958391771,0.36663148898980336,0.0,0.0013465341180562973,0.45026274269177735,0.026930682361125946,2823.804,0.08349,75,0.45026274269177735,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8116039758954232,15.595819473266602,0.5416155869337747,2.6694166480000536,0.566600167357939,12.695159229345265,0.42740717179127574,6.867896538802446,0.9580437584615232,17.650438935831897,0.22693021278708359,13.380062413768059,0.28683518370700156,17.55324784814023,0.382222169010509,18.14003400388009,0.8048939560003335,17.07037904264853,0.9182678535199278,19.548335614172828,0.33784248028454694,15.167998240090533,0.46385938234952173,23.78634298832861,0.6812715563615397,16.175757421194085,0.08116039758954233,0.32472800799186496,0.0,0.0013439029455184937,0.4072323085269258,0.026878058910369873,2823.804,0.08349,76,0.4072323085269258,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7708540187725368,13.14558219909668,0.19954202418651645,2.010715644303726,0.9640656040275556,13.240339199164806,0.6120421013249385,6.467671529805949,0.19937168019581172,13.707509135149547,0.3377788632424291,13.927208750596927,0.7815051030911071,15.694084678926641,0.652312029715099,19.107913816841688,0.9084050764954884,15.19576052491693,0.8323632278679083,18.844611169582233,0.7339541366883258,13.728808405660821,0.5634470270645462,24.67787897108383,0.27828813135813835,12.887086385217566,0.07708540187725368,0.31788298935519027,0.0,0.0013058601878583433,0.39627425142030226,0.026117203757166862,2823.804,0.08349,77,0.39627425142030226,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8428984295272212,14.463350296020508,0.3870007733434513,4.990867151275684,0.20148622994202434,15.619621361375362,0.48242371013886887,6.1484865719954325,0.2321102103723142,17.287605509298658,0.8948079820604216,14.507698859390963,0.2905935862640623,17.087783960562533,0.35318884344463297,15.067519451827504,0.6679962201335182,17.0090684523112,0.9171147487110767,18.975009522171966,0.9158269429805018,14.514797330275732,0.38726590300488956,27.53380733651422,0.6806949805626055,12.862947484025586,0.08428984295272213,0.3476684676272549,0.0,0.0013263327069580556,0.43328464328693506,0.02652665413916111,2823.804,0.08349,78,0.43328464328693506,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.7803903345305598,14.646244049072266,0.9019595943243305,1.7223324152910298,0.5606263597674033,14.408338870341451,0.2656623741121937,9.209255796044456,0.40015357557076214,15.01307738949508,0.8957175873245543,10.318164460330673,0.21010928077704372,13.588573633283948,0.5413219074080711,18.711626203883007,0.2557472586327953,15.127630314237491,0.783267570275635,22.765693761220916,0.5067648909197503,14.410075946349613,0.3604547366379888,27.03629044155245,0.4032367641900588,16.397314581952582,0.07803903345305599,0.3356176451478534,0.0,0.0013057221658527851,0.41496240076676216,0.026114443317055702,2823.804,0.08349,79,0.41496240076676216,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8058163989849466,15.24118423461914,0.4173640132300551,4.016712297269876,0.9783328896488888,16.24487009753898,0.6773741207826875,9.542022768778418,0.5488981681268624,13.181134675962983,0.26294132085458133,13.97429825814202,0.8726221704955376,14.413747133151041,0.8663937375160412,17.745119762116293,0.361893033072606,14.909343964267197,0.483028968293696,19.49065721494053,0.9739405274766777,13.415876213138997,0.28978110155655923,25.600755479090182,0.8910482581320729,16.86162651591055,0.08058163989849466,0.40845174660011174,0.0,0.0013119382783770561,0.49034532477698345,0.026238765567541122,2823.804,0.08349,80,0.49034532477698345,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8656589602739921,17.0679931640625,0.513042273972292,2.6498024755710605,0.4662303003314929,13.431671341894988,0.6696267715911932,6.220571770144095,0.5957837630262759,12.794552259178499,0.5393656955432402,11.91384500651116,0.40944189708468626,13.696475645623728,0.9000343478325749,16.17094996341674,0.39705155226805167,13.742112106881732,0.9260433770983458,19.870897784383494,0.5175310060715637,15.293025664726288,0.3666769494529447,27.65982430943171,0.9547761705881841,16.027083295326037,0.08656589602739923,0.37112642807217505,0.0,0.0013361502438783647,0.4590284743434526,0.02672300487756729,2823.804,0.08349,81,0.4590284743434526,ood:cond:pp:2823.8 outside [505.725,2097.14]
0.0,0.8496861985190417,15.735692977905273,0.6707322670114003,5.631744293219956,0.6522967386158249,15.787990250742153,0.27545027816956325,9.766755124083474,0.29016687862014434,13.283634690538806,0.316846711532859,10.177209515651437,0.43763883817767246,17.145846004696217,0.5617744723582654,15.201807804721863,0.44982162377738405,15.566793204176488,0.8985652070789976,21.488655231212828,0.8471763525652509,16.43582530748127,0.9391532123909525,26.95851112378804,0.641376390030949,16.070520093482585,0.08496861985190418,0.3667177325740981,0.0,0.0013534045778214932,0.4530397570038238,0.027068091556429863,2823.804,0.08349,82,0.4530397570038238,ood:cond:pp:2823.8 outside [505.725,2097.14]
