representation,nncoil,rank,bohm_max_deviation,mean_bohm_flux,mean_density,density_feasible,geometry_feasible,geometry_margin_cm,spacing_std_cm,height_span_cm,size_span_cm,llcoil,rrc,rrce,zzc,pp,pp0,r_center_01,z_center_01,coil_size_01,r_center_02,z_center_02,coil_size_02,r_center_03,z_center_03,coil_size_03,r_center_04,z_center_04,coil_size_04,r_center_05,z_center_05,coil_size_05,r_center_06,z_center_06,coil_size_06,stage,restart,generation,evaluation,vector_json
dimension,4,0.22385448217391968,0.22385448217391968,3.12233189975085e+20,1.64092867675947e+17,True,True,0.0,9.19964861623157e-07,0.0,0.0,1.3630971908569336,3.2348413467407227,23.324169158935547,0.5611106157302856,2240.40966796875,0.0639687329530716,3.9163899421691895,15.242658615112305,1.3630971908569336,8.938722610473633,15.242658615112305,1.3630971908569336,13.961053848266602,15.242658615112305,1.3630971908569336,18.983386993408203,15.242658615112305,1.3630971908569336,,,,,,,cmaes,3,9,4062,"[2.292055606842041,-2.1381680965423584,-0.7976194620132446,-2.7558088302612305,0.9140451550483704,0.9700887799263]"
dimension,4,0.29989010095596313,0.29989010095596313,3.457176291264451e+20,1.856328845796311e+17,True,True,0.0,0.0,0.0,0.0,1.4350754022598267,2.7181103229522705,24.231218338012695,0.3709038496017456,2118.45263671875,0.07202669978141785,3.435647964477539,15.088441848754883,1.4350754022598267,8.813924789428711,15.088441848754883,1.4350754022598267,14.192201614379883,15.088441848754883,1.4350754022598267,19.570478439331055,15.088441848754883,1.4350754022598267,,,,,,,cmaes,3,9,4063,"[4.494852542877197,-3.410578489303589,-0.3482981324195862,-4.090653419494629,0.6685823798179626,1.5325645208358765]"
dimension,4,0.22032523155212402,0.22032523155212402,6.271859911751484e+20,3.42216362715775e+17,True,True,0.0,1.9466796175038326e-07,0.0,0.0,1.3946069478988647,2.554403066635132,21.655227661132812,0.6352055072784424,2847.88818359375,0.07447442412376404,3.251706600189209,15.33250904083252,1.3946069478988647,8.026912689208984,15.33250904083252,1.3946069478988647,12.802119255065918,15.33250904083252,1.3946069478988647,17.57732582092285,15.33250904083252,1.3946069478988647,,,,,,,cmaes,3,10,4064,"[2.8165252208709717,-4.737037181854248,-1.9873348474502563,-2.4890499114990234,3.7070751190185547,1.749743103981018]"
dimension,4,0.17316746711730957,0.17316746711730957,4.286553920985188e+20,2.2864100345459507e+17,True,True,0.0,0.0,0.0,0.0,1.4226722717285156,2.832160234451294,22.45517349243164,0.40839487314224243,2696.05419921875,0.06623610854148865,3.5434963703155518,15.119730949401855,1.4226722717285156,8.449249267578125,15.119730949401855,1.4226722717285156,13.355002403259277,15.119730949401855,1.4226722717285156,18.26075553894043,15.119730949401855,1.4226722717285156,,,,,,,cmaes,3,10,4065,"[3.665367603302002,-2.983353614807129,-1.3152679204940796,-3.6640114784240723,2.3197715282440186,1.1119906902313232]"
dimension,4,0.17947673797607422,0.17947673797607422,5.6737276973036654e+20,3.086637002423009e+17,True,True,0.0,4.495663858961052e-07,0.0,0.0,1.4036846160888672,2.6660022735595703,21.93570899963379,0.39784419536590576,2689.24560546875,0.07466541975736618,3.367844581604004,15.099686622619629,1.4036846160888672,8.185271263122559,15.099686622619629,1.4036846160888672,13.002697944641113,15.099686622619629,1.4036846160888672,17.820125579833984,15.099686622619629,1.4036846160888672,,,,,,,cmaes,3,10,4066,"[3.026226758956909,-3.681891441345215,-1.7153599262237549,-3.7675414085388184,2.284229040145874,1.768133521080017]"
dimension,4,0.18826329708099365,0.18826329708099365,6.512397167849342e+20,3.5698527777796915e+17,True,True,0.0,0.0,0.0,0.0,1.4305340051651,2.9952051639556885,21.731708526611328,0.3681098520755768,2834.98974609375,0.07689967751502991,3.7104721069335938,15.08337688446045,1.4305340051651,8.394598007202148,15.08337688446045,1.4305340051651,13.078723907470703,15.08337688446045,1.4305340051651,17.762849807739258,15.08337688446045,1.4305340051651,,,,,,,cmaes,3,10,4067,"[4.1103596687316895,-2.565871000289917,-1.907643437385559,-4.130731105804443,3.4924228191375732,2.0037331581115723]"
dimension,4,0.16426509618759155,0.16426509618759155,2.6434293188441774e+20,1.3412358231687168e+17,True,True,0.0,4.495663858961052e-07,0.0,0.0,1.3765485286712646,3.051772117614746,23.274642944335938,0.3895483911037445,2782.54052734375,0.045653704553842545,3.740046501159668,15.0778226852417,1.3765485286712646,8.795763969421387,15.0778226852417,1.3765485286712646,13.851481437683105,15.0778226852417,1.3765485286712646,18.90719985961914,15.0778226852417,1.3765485286712646,,,,,,,cmaes,3,10,4068,"[2.4881317615509033,-2.45037841796875,-0.8240869045257568,-3.856799840927124,2.899712324142456,0.016442107036709785]"
dimension,4,0.23551595211029053,0.23551595211029053,7.567250679507871e+20,4.169498588180644e+17,True,True,0.0,2.247831929480526e-07,0.0,0.0,1.4142221212387085,2.5887231826782227,21.11777114868164,0.38548219203948975,2842.060546875,0.08090396225452423,3.2958343029022217,15.0925931930542,1.4142221212387085,7.928096294403076,15.0925931930542,1.4142221212387085,12.560359001159668,15.0925931930542,1.4142221212387085,17.1926212310791,15.0925931930542,1.4142221212387085,,,,,,,cmaes,3,10,4069,"[3.3336474895477295,-4.286340236663818,-2.7630455493927,-3.9035046100616455,3.6046621799468994,2.5792243480682373]"
dimension,4,0.18230080604553223,0.18230080604553223,3.506464670748812e+20,1.8339408992691814e+17,True,True,0.0,7.78671847001533e-07,0.0,0.0,1.434464454650879,3.2687995433807373,21.347379684448242,0.3403206169605255,2792.76220703125,0.055384449660778046,3.9860317707061768,15.057552337646484,1.434464454650879,8.50567626953125,15.057552337646484,1.434464454650879,13.025321960449219,15.057552337646484,1.434464454650879,17.544965744018555,15.057552337646484,1.434464454650879,,,,,,,cmaes,3,10,4070,"[4.433962821960449,-2.0879788398742676,-2.369948625564575,-4.647995948791504,2.9927239418029785,0.4960969388484955]"
dimension,4,0.1884669065475464,0.1884669065475464,6.086429122906596e+20,3.333774918192988e+17,True,True,0.0,0.0,0.0,0.0,1.3595328330993652,2.759718894958496,22.758466720581055,0.4667981266975403,2754.8115234375,0.07808394730091095,3.4394853115081787,15.146564483642578,1.3595328330993652,8.439172744750977,15.146564483642578,1.3595328330993652,13.438859939575195,15.146564483642578,1.3595328330993652,18.438547134399414,15.146564483642578,1.3595328330993652,,,,,,,cmaes,3,10,4071,"[2.245004177093506,-3.234635353088379,-1.1193381547927856,-3.2236242294311523,2.680455446243286,2.1479861736297607]"
dimension,4,0.2265452742576599,0.2265452742576599,7.056889399672853e+20,3.8803016038691635e+17,True,True,0.0,2.247831929480526e-07,0.0,0.0,1.3534746170043945,2.5924899578094482,21.429550170898438,0.3358572721481323,2731.33203125,0.08073894679546356,3.2692272663116455,15.012594223022461,1.3534746170043945,7.978492259979248,15.012594223022461,1.3534746170043945,12.68775749206543,15.012594223022461,1.3534746170043945,17.397022247314453,15.012594223022461,1.3534746170043945,,,,,,,cmaes,3,10,4072,"[2.1689131259918213,-4.24708366394043,-2.255833387374878,-4.762285232543945,2.5228540897369385,2.5492186546325684]"
dimension,4,0.17955440282821655,0.17955440282821655,7.293878663689273e+20,4.036543236968284e+17,True,True,0.0,4.495663858961052e-07,0.0,0.0,1.435928463935852,3.993250846862793,21.63547706604004,0.37209102511405945,2849.28125,0.08255092799663544,4.711215019226074,15.090055465698242,1.435928463935852,9.121771812438965,15.090055465698242,1.435928463935852,13.532328605651855,15.090055465698242,1.435928463935852,17.942886352539062,15.090055465698242,1.435928463935852,,,,,,,cmaes,3,10,4073,"[4.586459636688232,-1.3052505254745483,-2.0087177753448486,-4.0740838050842285,3.7331044673919678,2.931630849838257]"
dimension,4,0.15487897396087646,0.15487897396087646,3.574546782584423e+20,1.875494192461906e+17,True,True,-2.384185791015625e-07,4.495663858961052e-07,0.0,0.0,1.39890456199646,2.559191942214966,22.513412475585938,0.3302595913410187,2707.74365234375,0.058864716440439224,3.2586441040039062,15.029711723327637,1.39890456199646,8.247199058532715,15.029711723327637,1.39890456199646,13.235754013061523,15.029711723327637,1.39890456199646,18.224308013916016,15.029711723327637,1.39890456199646,,,,,,,cmaes,3,10,4074,"[2.910910129547119,-4.660892963409424,-1.2759723663330078,-4.926565647125244,2.3833260536193848,0.6791173219680786]"
