measurement_id,case_id,method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,12,1.4401518692437132,0.0758264278663007,0.061212232726855,2.6285141553110476,0.09295955105421114,0.06725461739330917,0.36321205884092556,0.20876561567667842,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,13,3.553640654960058,0.12312679288700346,0.054710418862625676,2.6285141553110476,0.09295955105421114,0.06725461739330917,0.7787024423653004,0.20876561567667842,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,14,1.5307962155708472,0.12207236538896293,0.05429271382148669,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.16400759322292413,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,15,3.108312235889906,0.08540948657101044,0.06216787987710834,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.3343706655726217,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,16,3.4242618155756848,0.08030434972330036,0.06635452445658992,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.4008283049290822,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,17,2.8607931586617914,0.14889020585566073,0.07831720339920534,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.623613599858156,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,18,4.497763507669047,0.1167503580968552,0.07418996840799386,1.5307962155708472,0.12207236538896293,0.05429271382148669,1.0593516414645325,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,19,1.746996893242778,0.1962510184291551,0.05814647235839683,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.1816728638387282,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,20,1.3220772048769676,0.06883415235087229,0.05386573398077691,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.43102864159958826,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,21,1.1394680193593192,0.12015936381692216,0.046530612049491826,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.341022883906636,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,22,2.5172962291223073,0.11708155613632262,0.05040122264027967,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.29977585442335364,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,23,1.0493246365164137,0.17377843041549812,0.046797407127093786,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.2718809623801674,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,24,1.1076233728672091,0.11740075342085249,0.07110861347418317,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.3581849198718516,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,25,4.302886474366873,0.09221443145649996,0.09634561590597131,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.7805304535842321,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,26,3.5674354299682207,0.1394406641767521,0.06416211019995056,1.5307962155708472,0.12207236538896293,0.05429271382148669,0.8900008555647435,0.16400759322292413,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,27,1.455301486007134,0.13920080305526134,0.047807146156831286,1.455301486007134,0.13920080305526134,0.047807146156831286,0.1523144210441037,0.1523144210441037,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,28,2.8529255007522836,0.11069659193044863,0.05621424720111007,1.455301486007134,0.13920080305526134,0.047807146156831286,0.41128027746305307,0.1523144210441037,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,29,1.2344679088889703,0.19892803695396394,0.045508177949384034,1.2344679088889703,0.19892803695396394,0.045508177949384034,0.13515193988541196,0.13515193988541196,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,30,1.1788012920323112,0.1409938142573366,0.06373612060088943,1.2344679088889703,0.19892803695396394,0.045508177949384034,0.273659677805018,0.13515193988541196,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,31,2.3490482235598376,0.14271853067877555,0.07222941067604241,1.2344679088889703,0.19892803695396394,0.045508177949384034,0.34167032984174683,0.13515193988541196,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,32,1.2548245838943872,0.1665579359923651,0.04902628496564598,1.2344679088889703,0.19892803695396394,0.045508177949384034,0.18603884104991686,0.13515193988541196,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,33,3.0082916187348996,0.13497929518167162,0.06908516965434311,1.2344679088889703,0.19892803695396394,0.045508177949384034,0.6222933395662619,0.13515193988541196,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,34,1.5277352397447868,0.13605135401913526,0.06902203252957034,1.5277352397447868,0.13605135401913526,0.06902203252957034,0.1252569787606175,0.1252569787606175,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,35,1.964029291731859,0.1679654286010303,0.04828862183809464,1.5277352397447868,0.13605135401913526,0.06902203252957034,0.22298985104463764,0.1252569787606175,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,36,1.934303889415943,0.08485246386192376,0.0449717719395461,1.5277352397447868,0.13605135401913526,0.06902203252957034,0.14299610813070743,0.1252569787606175,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,37,1.6021019120775415,0.1595565612126052,0.05800391641701079,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.06380498977807818,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,38,1.847732568366323,0.1840669473454113,0.0728610573335027,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.20861794218325513,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,39,1.399399494557965,0.13855593126081267,0.06642426918291869,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.17710281349663418,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,40,1.6924255942477393,0.08583893578218951,0.05858092416801046,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.22841952701975027,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,41,1.0273614091948882,0.11833606599385849,0.07914194497034256,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.3879669144075632,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,42,1.706369162833624,0.10470878170211773,0.08284448257913461,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.14380474956564665,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,43,2.809298247851245,0.09896145698442935,0.0614963970801329,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.3188331958622374,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,44,1.4984945336521591,0.09982705518698061,0.0636441760892837,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.2494489358357151,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,45,2.812784685671206,0.13975097346668905,0.06441691072131736,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.5550770630590828,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,46,1.7197628092075878,0.09468830646598908,0.04897215950406117,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.18140818807128847,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,47,1.1359551498323868,0.09237239843618722,0.045095029309324304,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.4168114269325218,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,48,2.4893252728239004,0.0866922408234588,0.09960364443922046,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.12062355962801326,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,49,1.3455855054821932,0.14288578304526117,0.0706525203530151,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.191145345883165,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,50,2.2009433826485303,0.11104495974983428,0.06260704691602748,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.13247625345108183,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,51,1.0091257979985722,0.16362050897999517,0.07351623152257625,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.30637979938774373,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,52,1.7403826058801717,0.057589072016357094,0.07943848743378149,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.3444269043370425,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,53,1.7947698496945153,0.13369091349968,0.09419607918404097,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.0648604791335014,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,54,1.6355820387558226,0.12387369623804019,0.06184217046617735,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.11296084164678567,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,55,1.4362873020442368,0.18284130272282428,0.08493840306590357,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.0756864189482879,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,56,1.7592130594851878,0.1393786168226162,0.09412115612567307,1.6021019120775415,0.1595565612126052,0.05800391641701079,0.06582358803311884,0.06380498977807818,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,57,2.0570597582775556,0.10321479365610133,0.054276182661751424,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.05859685568401163,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,58,2.9489368791457222,0.0846970895118631,0.08610894699672772,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.2739044710545041,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,59,3.4145724195528993,0.17623601792327603,0.05281901759994753,2.0570597582775556,0.10321479365610133,0.054276182661751424,1.0073498854920366,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,60,1.8167587771060258,0.07429664152618756,0.08971429279929347,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.23295196548694974,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,61,1.2544511829083127,0.15522399508742035,0.0902060455532327,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.20470447906790107,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,62,1.7762092669680416,0.16912933156260357,0.04782285485100979,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.1294961597086546,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,63,1.840078849649011,0.15056001788436496,0.08088154565982694,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.11671965390266076,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,64,3.088015082281696,0.08288460437834536,0.08082399141502647,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.30920462998366227,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,65,1.218426998101388,0.13522818807928053,0.08191773707847505,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.26652282396083965,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,66,1.3669128354602005,0.08853252346594342,0.0483063442771203,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.3433228263750338,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,67,2.4526429435538484,0.13372559411600793,0.06604497106224702,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.35341707405771683,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,68,1.219886212177678,0.12779489112783396,0.07808570976825359,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.2839958731972446,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,69,1.6428979587100963,0.10321704982999301,0.054092582288093306,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.17870078050789912,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,70,2.027820678385439,0.1666068964176543,0.05792727040521488,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.25492978196674093,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,71,1.5111143765723956,0.10595565121933069,0.06327421068792896,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.22284946416092255,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,72,1.3512813463979658,0.12878331170802443,0.05988702518459822,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.22476787704040782,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,73,1.8080267024270515,0.10275857639485445,0.060983322157406705,2.0570597582775556,0.10321479365610133,0.054276182661751424,0.11311193548532447,0.05859685568401163,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,74,2.2409659275567755,0.08648002629584821,0.046042341908912016,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.05495556431532963,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,75,1.5223638650477302,0.1457099810865617,0.07556528511163813,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.10438550370976186,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,76,1.5468607638880942,0.11257188034658475,0.05921681599074817,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.18599045350417914,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,77,1.7306655726162992,0.10492677257359503,0.06958116516071025,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.13454278022324273,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,78,1.7544643973467107,0.08955914471991752,0.04717595806473862,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.18965428226449602,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,79,1.2195632343961402,0.09853660929238606,0.04594184945685532,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.3671436019427193,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,80,2.2131704810319066,0.08131934247812345,0.04778918337001283,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.06820993648575685,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,81,1.6535768696560216,0.07305720582324882,0.046935221627953605,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.30163100132978493,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,82,2.173620368278562,0.06388234266670394,0.054863302306529055,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.1708127803657087,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,83,2.3332699650255826,0.08867702512916989,0.06626884234455804,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.07723357630231108,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,84,2.0560292460255836,0.09357835736842693,0.05014565304733058,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.06626979604089808,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,85,1.8812690823475902,0.10945214582123353,0.065484175138895,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.06766398635317702,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,86,2.5277457619737156,0.0739502723461892,0.04259913086231948,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.0613619923097072,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,87,1.436219432266721,0.1702749758805293,0.07344191916038359,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.09332211853629838,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,88,3.165822277953362,0.10734300914785372,0.04868019391785945,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.516184525904619,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,89,1.8258513618049026,0.08159501350197457,0.059430031161547006,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.19708358180855923,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,90,1.74157326594269,0.10177048863778365,0.04612377050268792,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.14491186032151493,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,91,2.109908468730005,0.09717548954231538,0.04055900852716555,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.05622854357555456,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,92,2.149827138735812,0.10216084623031634,0.045096947250397264,2.2409659275567755,0.08648002629584821,0.046042341908912016,0.07448287636190438,0.05495556431532963,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,93,2.268402067287425,0.08358495615541699,0.050927346110837185,2.268402067287425,0.08358495615541699,0.050927346110837185,0.05493880777311972,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,94,1.852079654783704,0.12996683733762188,0.04669602017994907,2.268402067287425,0.08358495615541699,0.050927346110837185,0.06675261098648537,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,95,1.8543767476876059,0.05264689403963081,0.04383365851014156,2.268402067287425,0.08358495615541699,0.050927346110837185,0.3390323950359006,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,96,1.71273160427767,0.11904794040235121,0.059569168290124076,2.268402067287425,0.08358495615541699,0.050927346110837185,0.09655767166754212,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,97,2.2177810643624603,0.10309116000823683,0.04725277887983764,2.268402067287425,0.08358495615541699,0.050927346110837185,0.10107581478977813,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,98,2.520701283639005,0.09111715054507172,0.04081358896600466,2.268402067287425,0.08358495615541699,0.050927346110837185,0.15183969474692752,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,99,1.9173845971269314,0.08648193179159416,0.04204058209710457,2.268402067287425,0.08358495615541699,0.050927346110837185,0.14203361086797797,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,100,2.114281536077468,0.10209405211974079,0.04780938114029235,2.268402067287425,0.08358495615541699,0.050927346110837185,0.06547196920919492,0.05493880777311972,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,1,3.0,0.125,0.07,3.0,0.125,0.07,0.5628434392461068,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,2,4.359197782792325,0.16526707114927602,0.08171976186743284,3.0,0.125,0.07,1.3579332888386708,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,3,2.8494398737750037,0.16647570606010523,0.04930229966503786,3.0,0.125,0.07,0.6880947377914304,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,4,1.8866669550185908,0.09531318205763972,0.07090248460495757,1.8866669550185908,0.09531318205763972,0.07090248460495757,0.11138711025406546,0.11138711025406546,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,5,1.0623053746083708,0.14476725339158025,0.09006567974996015,1.8866669550185908,0.09531318205763972,0.07090248460495757,0.31588220976996545,0.11138711025406546,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,6,1.9920430368089073,0.11130599200829222,0.09140706077126345,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.06462440832556486,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,7,4.66524874459135,0.07933243699214262,0.07177828592797723,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.7472164739260264,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,8,1.5294921585201857,0.13100844721032806,0.09552391807271449,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.13487327512302463,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,9,1.574896719604685,0.12163281117863957,0.04094496676657192,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.14795146824718144,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,10,1.4061732696109392,0.13293964235215971,0.08356674399267237,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.18622324525101716,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,11,1.3347464435768561,0.1072150435763746,0.0728790947424044,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.29153129924346577,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,12,4.72256883360801,0.18702757510618412,0.09739535457361943,1.9920430368089073,0.11130599200829222,0.09140706077126345,1.6146737974504604,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,13,3.5984602619098336,0.1636853212220935,0.09414178672117435,1.9920430368089073,0.11130599200829222,0.09140706077126345,1.0394294633132546,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,14,1.8125300162964746,0.17383530252151969,0.06151430730014642,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.16184246910308853,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,15,4.036363750979274,0.16968982937073193,0.059692671415084386,1.9920430368089073,0.11130599200829222,0.09140706077126345,1.252492668905381,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,16,1.5111546672228748,0.06180581672170383,0.09254122154157116,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.3957825822118528,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,17,2.3847442319094307,0.06359143690506366,0.05221845488819726,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.10639540597682363,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,18,1.8633262592581947,0.05790189392242716,0.04482323167423887,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.30750326197237865,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,19,2.8178414820006226,0.1130232997672984,0.09941175527065339,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.4152426282035454,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,20,3.2580766952395397,0.05803014894181608,0.07337008790702682,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.15635960066964377,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,21,3.886004534507624,0.06080625072811545,0.040676507899864954,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.3518646882294507,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,22,2.294942225362794,0.10073489782229889,0.05241690438110194,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.1198576649683981,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,23,1.6864960904397486,0.060661072317163986,0.06895585203893066,1.9920430368089073,0.11130599200829222,0.09140706077126345,0.34718482648482957,0.06462440832556486,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,24,2.053439764768035,0.09707522658527809,0.06981884088306671,2.053439764768035,0.09707522658527809,0.06981884088306671,0.05860056251030821,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,25,3.091055379521136,0.07283969836619147,0.05359382847018527,2.053439764768035,0.09707522658527809,0.06981884088306671,0.22709097730289132,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,26,2.3727142030466664,0.0936503364763096,0.08466398288816637,2.053439764768035,0.09707522658527809,0.06981884088306671,0.11657869537263633,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,27,2.517042138102204,0.0507789863370241,0.06535248939244473,2.053439764768035,0.09707522658527809,0.06981884088306671,0.14911646645212695,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,28,1.2849515336795978,0.08808141491466098,0.059431013541544675,2.053439764768035,0.09707522658527809,0.06981884088306671,0.37414867814256586,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,29,2.723040609902529,0.17441066362219082,0.07676549399491298,2.053439764768035,0.09707522658527809,0.06981884088306671,0.6582871240669522,0.05860056251030821,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,30,2.5287094856397263,0.11791616678837986,0.08377061193504717,2.053439764768035,0.09707522658527809,0.06981884088306671,0.3142336187177712,0.05860056251030821,True
