method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
cmaes,81,4.722126788783637,0.1572702996432499,0.0516528748771591,4.947158182996123,0.18621058005897756,0.05271929080836249,0.1361736204254372,0.06269549805409179,True
cmaes,82,4.774456903340802,0.19600029624443205,0.0696585939353708,4.947158182996123,0.18621058005897756,0.05271929080836249,0.06372173825787364,0.06269549805409179,True
cmaes,83,4.622969442582969,0.17832405642197124,0.05820205695496658,4.947158182996123,0.18621058005897756,0.05271929080836249,0.10476381505802941,0.06269549805409179,True
cmaes,84,4.961948868442924,0.18483500706042033,0.05059893008495829,4.947158182996123,0.18621058005897756,0.05271929080836249,0.06341579484517275,0.06269549805409179,True
cmaes,85,4.798882579816659,0.196788140015552,0.06544326490764274,4.798882579816659,0.196788140015552,0.06544326490764274,0.06116503439077679,0.06116503439077679,True
cmaes,86,4.562657615940875,0.19539742828748974,0.045943579893343064,4.798882579816659,0.196788140015552,0.06544326490764274,0.08550672473343746,0.06116503439077679,True
cmaes,87,4.746582718385963,0.18001543532452524,0.05651470319760776,4.798882579816659,0.196788140015552,0.06544326490764274,0.08897977166133318,0.06116503439077679,True
cmaes,88,4.999723276454789,0.18129939583568594,0.055434432989644206,4.798882579816659,0.196788140015552,0.06544326490764274,0.06498483952089404,0.06116503439077679,True
cmaes,89,4.498765443321703,0.1868707905401935,0.06057579242698624,4.798882579816659,0.196788140015552,0.06544326490764274,0.10444637212494634,0.06116503439077679,True
cmaes,90,4.616657953533467,0.17575866665468443,0.054573870979953906,4.798882579816659,0.196788140015552,0.06544326490764274,0.11021981856984484,0.06116503439077679,True
cmaes,91,4.815847043087466,0.1579929153375348,0.057588260764455515,4.798882579816659,0.196788140015552,0.06544326490764274,0.12445573608532468,0.06116503439077679,True
cmaes,92,4.483152274187894,0.1937317172793842,0.044576378068987225,4.798882579816659,0.196788140015552,0.06544326490764274,0.09683155725947118,0.06116503439077679,True
cmaes,93,4.760120876015309,0.187437931658109,0.04962895366715746,4.798882579816659,0.196788140015552,0.06544326490764274,0.07664396044622208,0.06116503439077679,True
cmaes,94,4.91790824636626,0.1967823295606711,0.05770439435268902,4.91790824636626,0.1967823295606711,0.05770439435268902,0.05418118321424566,0.05418118321424566,True
cmaes,95,4.476618404378751,0.17949130744570319,0.06790377097637083,4.91790824636626,0.1967823295606711,0.05770439435268902,0.11900655073739927,0.05418118321424566,True
cmaes,96,4.597887340953674,0.1762814476942262,0.06514798314649763,4.91790824636626,0.1967823295606711,0.05770439435268902,0.11081985027825954,0.05418118321424566,True
cmaes,97,4.946616978377189,0.18138079405677154,0.05158013014839634,4.91790824636626,0.1967823295606711,0.05770439435268902,0.06907475323806453,0.05418118321424566,True
cmaes,98,4.540403944982291,0.18413855683880886,0.04587229188210229,4.91790824636626,0.1967823295606711,0.05770439435268902,0.10499865413687387,0.05418118321424566,True
cmaes,99,4.998370156947426,0.19185455388404482,0.05222588906445677,4.998370156947426,0.19185455388404482,0.05222588906445677,0.05416876182560097,0.05416876182560097,True
