bc_phi_mae,boundary_gamma_uniformity,boundary_operator_proxy_loss,layout.coil_01.height,layout.coil_01.r_center,layout.coil_01.width,layout.coil_01.z_center,layout.coil_02.height,layout.coil_02.r_center,layout.coil_02.width,layout.coil_02.z_center,layout.coil_03.height,layout.coil_03.r_center,layout.coil_03.width,layout.coil_03.z_center,layout.coil_04.height,layout.coil_04.r_center,layout.coil_04.width,layout.coil_04.z_center,layout.coil_05.height,layout.coil_05.r_center,layout.coil_05.width,layout.coil_05.z_center,layout.coil_06.height,layout.coil_06.r_center,layout.coil_06.width,layout.coil_06.z_center,poisson_residual_norm,pp,pp0,trial,value,warnings
0.0,0.551575278486058,12.014037132263184,0.4188588371755575,3.9123870269381666,0.5425957828821237,15.230611733325029,0.44439767688582843,8.261739554646299,0.49884887278114,15.611755514648351,0.4872364225160499,12.57820869768843,0.4678094817759676,14.864496259142673,0.521603413409317,17.294926340250534,0.6043900175362958,15.46919199982087,0.6032143910290696,21.193747769150907,0.5222032234344098,14.802699049755411,0.47267904328792304,25.234822768610524,0.49964439553604545,14.949404960552547,0.4652826189994812,953.5839844679367,0.018960741510675023,50,2.456594270386111,
0.0,0.5495636817757364,10.174424171447754,0.4328273772692736,3.89674882561948,0.5078755079010189,15.001863884369389,0.5541602196023996,8.529550697188274,0.44344842137821033,15.612723113721039,0.4872044013543059,12.637996152917315,0.57488466905958,15.551773860522836,0.4477912219274065,17.039435529334742,0.6189515005042077,14.964811285447393,0.4961748598569403,21.299615623365682,0.6623249316005384,15.423849063104546,0.6837404184785185,25.788112248218606,0.5105421721583674,15.627293916217512,0.17732243239879608,1617.6034481316974,0.04240254736000206,51,3.6954338039697814,
0.0,0.5742108782009044,10.679025650024414,0.5008027469417883,3.6359093806952534,0.531024708207862,15.620783613087339,0.5905585677579078,8.269136644511267,0.47007781174957564,15.072136805617099,0.6191838302178815,12.260817321920886,0.5019128964848468,14.770191753104205,0.6502157817178739,16.986944478238986,0.6552405734751987,15.611907735185213,0.6597926889875725,21.141271468976257,0.5655115793114189,14.984149375075779,0.43608214509372684,25.946255619700658,0.558572083702658,15.039650622991093,0.2177359014749527,1221.4497699031642,0.03867726209267616,52,3.7582848773190123,
0.0,0.5695619435185852,11.820789337158203,0.5146285928956993,3.713392663430599,0.6252553944219001,14.939183231930468,0.5951293391188527,8.718304508104243,0.5121543007828347,15.350977678657513,0.6544056806499463,12.572481132495694,0.5300115802831236,15.058330571053014,0.42400223575101026,16.741716844047136,0.45611159430683135,15.218687116114827,0.5258134981186102,21.704612396914175,0.44759417690456377,14.96255303296249,0.5200641775757852,26.02477159922365,0.4165268456166781,14.79917615873828,0.31937265396118164,2055.5356751908066,0.02539020241696652,53,11.774734507314516,
0.0,0.5735241041591589,9.148416519165039,0.4201082453198581,4.446382708338088,0.5159693159180269,15.184351750126876,0.5874296025804775,8.502183302796592,0.6058040300990882,15.200551097350598,0.6161878029441317,12.593158505935985,0.5490318808544087,15.171149848667993,0.5484598211706941,17.21959809947185,0.48366537260649367,15.343105685817418,0.4768329951716498,21.576789967580844,0.6373391612422353,14.8502376995599,0.42660540411453635,25.383753071431784,0.4434307985431775,15.544257565747255,0.1260407418012619,1149.9401696957862,0.09269910547015749,54,1.454059977017624,
0.0,0.5434790249841526,10.646498680114746,0.6756303072405105,3.833769897321638,0.6320236130943175,14.746697450556027,0.5876036382558918,8.009824224486977,0.6095176899032723,14.977318560273861,0.5792764513078364,12.661116976337539,0.6866077825865969,14.917186667254207,0.5296281371177242,17.397429295608596,0.6366284546280944,15.152636112793697,0.5463886374149035,21.08005659428663,0.6850076691971807,14.885598094678265,0.5392024190185845,25.8436280320828,0.48643174675742895,14.822185347514926,0.2193186730146408,1715.513295249783,0.03618587985940556,55,4.357860820263094,
0.0,0.6370995563382358,9.135515213012695,0.5967963429123382,4.3363844792506105,0.5042292111353276,14.758409560988824,0.45477936314708595,8.089836896674232,0.4396645582395198,15.10293964771835,0.5164842755755582,12.818292011446896,0.45220188731915956,15.047582362938652,0.6266247451102611,17.116662776403466,0.6069944661302327,14.864538534781772,0.5696201624132403,20.92059188931051,0.462103437040316,15.1368803382401,0.6003459399071774,25.65314232772477,0.5842433544723402,14.748950404307745,0.13959072530269623,1861.0296544223352,0.09724039817940702,56,1.0015631202943676,
0.0,0.5779392790619805,13.964951515197754,0.6795083049018045,4.057989860487278,0.5121783310486143,14.86630677654343,0.6245008123630917,8.188229982869903,0.4307461272164519,15.087110190764303,0.6775418405643967,12.359077482739394,0.5257962147596875,15.455894872726184,0.4546439972432919,17.362002868046087,0.5139464788855586,15.160186839777625,0.6436409555092688,21.040117962210857,0.6129529524798992,14.807751404966748,0.6911538423501395,25.722207134582938,0.5955913117526485,15.016805548501877,0.36279770731925964,1894.7180817252522,0.01640219335093175,57,2.5113746781425745,
0.0,0.5274333028815119,9.140229225158691,0.5329480789123915,4.35655533982306,0.513706443988984,14.808716728153597,0.663396153196738,8.648232996311895,0.539386424598941,14.773765178990054,0.48156234177909885,12.714455952264437,0.6205081577148381,15.140148160630707,0.6447606596938895,17.233640064689233,0.6687211443294792,15.33631606711321,0.5213121080844554,21.51085744072893,0.41690969759858315,14.770726694501706,0.5928274341673362,25.711644330458853,0.4160722049731544,15.182014161027361,0.12753334641456604,931.7562721697,0.08290475586190557,58,2.115821345893044,
0.0,0.6163131040139046,9.065053939819336,0.46560706619500764,4.392379854383003,0.5395639892824784,14.779163216860374,0.4945579500384737,8.676453542123355,0.6203643826378681,15.056551357875481,0.506060600291536,12.554831255125606,0.6335268282731231,14.851386878180875,0.49073908247595793,16.79323028053076,0.6072009583515328,14.950124777972864,0.5581612407361547,21.65543604339855,0.430870161017654,15.415610211755181,0.6189722075958601,25.358637468159696,0.598867408993194,15.04398139934117,0.13580317795276642,1739.1163510484644,0.09465170150849277,59,1.0801959115662538,
0.0,0.6189173366667573,9.883522987365723,0.48591673081977127,4.307993975996234,0.45311968268973324,14.903493343456418,0.5717357812967618,8.417240429437369,0.5717790129087847,14.927693506812483,0.6632268285638536,12.926865623993665,0.5432701264682612,15.165477158341687,0.49330452307262157,16.865575671987564,0.5745898193172245,15.09314201405966,0.5955389925327151,21.17869548085445,0.5405086490120237,14.963185182449278,0.5692005141701262,25.358435331568806,0.5768610423902832,15.60689724804025,0.1829107254743576,688.685832053145,0.05071423915530268,60,3.0897837746517514,
0.0,0.555009952682904,10.674763679504395,0.6149918744591277,4.1706880620625775,0.622863090767572,14.789860047061099,0.6514228778106586,8.112032818930427,0.46063398878686446,15.18056814226622,0.418965986916468,12.267452500545206,0.6803601621339058,15.33395776324462,0.43530057732903116,17.247878991975696,0.5675182663174013,14.804223447329178,0.460034818984395,21.369980699128945,0.6879532816737615,15.059908404853145,0.6613190737255751,25.625989637124547,0.4623166760900122,15.306144265459197,0.22612988948822021,1548.563557632274,0.03617484250291371,61,4.280560195823738,
0.0,0.5976182522620623,9.044599533081055,0.5687628093297542,3.794750334053324,0.5102369352909442,14.889948625202333,0.46535801588638737,8.404356576764465,0.4743095391567703,15.410445062608616,0.6499027809419629,13.035414412828272,0.6058042287133611,15.034387397809436,0.5063963721198651,17.3184759874644,0.6333628553272497,15.48292867658571,0.63468558058795,21.677842487889194,0.44051470902345996,14.873115876643773,0.4315435956384621,25.731981776737687,0.5499979306461145,15.588501713193471,0.13299274444580078,1876.6617371975792,0.08964780959135087,62,1.1082917464209103,
0.0,0.5815404565606439,10.513346672058105,0.4282472809351688,4.397404355534382,0.42593206415604207,15.389477428859173,0.5173421545336664,8.27241007326807,0.5732027560527297,15.33460879051203,0.47553750135982326,12.375734194459943,0.537468159279459,14.920384342712687,0.5214653453610153,16.8160207418867,0.5400072101256519,15.616652542732568,0.5034445300124846,21.097619479039892,0.46162984444554395,14.765404852178081,0.5821931519813631,25.804540574058947,0.5050911414304841,15.543022635169137,0.2245294600725174,1182.5231519958093,0.03864878492794657,63,3.740794843321163,
0.0,0.5542798373898828,9.152588844299316,0.6767054496546894,3.6796665861449016,0.5703428111068527,14.90590407119196,0.6410295160476559,8.493365737606647,0.6090632267888156,15.030615392872557,0.6448836144064944,12.596151591219853,0.5531023535756423,15.074942470472589,0.46767652298619944,16.758925541173255,0.5093151418794377,15.124273866290638,0.6243728684955776,20.91385031345045,0.4703982127158234,14.967443144914379,0.6190202737567053,25.419428753558314,0.5843250314722077,15.170876287974005,0.12827801704406738,1650.2534920317623,0.08111987744547254,64,1.358398748715383,
0.0,0.6085713041938909,9.692903518676758,0.6849190873014359,4.042524061403602,0.6488047285036274,15.583899902464339,0.6252427036196573,8.761371789776017,0.5359370443327048,14.824611275750884,0.5985427712066947,12.346213963807834,0.6013792375433644,14.88235640121796,0.42393895431569734,17.141380956226254,0.42621749904795014,15.416606581036024,0.4846820754735477,21.7360620341165,0.6910235854113537,15.152898884131833,0.49116031744699995,25.766146550200776,0.4591678224735999,15.275416916819017,0.16697846353054047,701.2519741632696,0.05330193287540963,65,3.0378021618037376,
0.0,0.556754694876932,9.111555099487305,0.5561909533736629,4.114842535827359,0.5633116329032569,15.285966086067983,0.45335630861996623,8.280764142222305,0.4874094261117083,14.936213764273546,0.54161067466412,12.312677871902682,0.6150658432860169,15.549990762475069,0.43736008085510497,17.04520555568527,0.691392972145505,14.875707975099226,0.604998624976081,21.629117538372636,0.47620940107262505,14.767679428809505,0.6378501816062015,25.81453866528041,0.4245672204162464,14.875540673580092,0.12317676842212677,680.9872308727444,0.0826097525275716,66,2.747921776124996,
0.0,0.5762912643691028,10.960623741149902,0.5464499758221902,4.446292821318765,0.4842633129314867,15.02219551817153,0.6612026319434166,8.41071531068485,0.6793647523908852,14.771528474773755,0.5344398863258484,12.692084672281089,0.5260596688031891,15.263182478491341,0.6643202981291279,17.067718088898097,0.5589597956385467,14.920223303507036,0.5982187531860382,21.112046503077522,0.4261133338298246,15.46479491344353,0.5232421945104218,25.830591995041036,0.4573167417001021,15.487151586206958,0.2588783800601959,1303.5072373229623,0.03435082810344074,67,4.252409296806972,
0.0,0.5587992716769976,11.400769233703613,0.6650812041571982,3.873390416959544,0.4844375633686205,15.606950662786224,0.42692719382287087,8.232341620589798,0.44410851993514555,15.081544156551542,0.5540030444213211,12.535902857964727,0.5863078689379164,14.746418446379948,0.4837383548696435,16.819921509878256,0.5751375686259783,14.785003621055264,0.4327894270046722,20.903086328348618,0.6684558475976505,15.272333441982424,0.467995791143148,25.896157078152193,0.4846214410814982,14.918528637446059,0.3441087007522583,1721.3450275318414,0.025037232023286952,68,8.13318844508549,
0.0,0.5193819441046903,10.082513809204102,0.4465659742665452,4.4111508040363585,0.6438876435667251,15.301982369369615,0.5549758917523591,8.079121070137669,0.6132495626657962,15.512947562447522,0.6559972283357388,12.785110858521588,0.688330662794091,14.904968514035883,0.6358637057750746,16.67407554493328,0.5174394999520078,15.035611516395157,0.4384131662566804,21.69333718562068,0.5317763311727252,15.62774600616381,0.6922844293402146,25.236303312068586,0.6376565864431173,15.008664847188165,0.17973725497722626,1938.8729444058556,0.0420424754260789,69,3.6323721325268603,
0.0,0.5872675288545249,21.717777252197266,0.4697515817689814,4.142217199078606,0.6017357045533676,15.452898016052085,0.6323793769536497,8.354365996859528,0.631643277028495,14.79412911299853,0.6780681181249013,12.380688930101739,0.5042582378661624,14.90350926586825,0.4931513325812534,16.64751520691041,0.4815340880487815,14.768334305600888,0.5286187823594624,21.717727558619004,0.488088469917462,15.093927667098656,0.6199966640681359,25.592977221482368,0.5751509596959924,14.975668731635524,0.4163682758808136,1061.8467973626869,0.007460421255231402,70,2.4321818626119787,
0.0,0.562115542084002,12.817752838134766,0.5843187384198093,4.315010712093169,0.5068185429369564,15.103729953386022,0.6470384023423954,7.952056169608798,0.48742993471801166,15.387725707327126,0.6600820179484685,12.755186503005238,0.5039365916927823,15.23444329497393,0.5826864196316571,16.95515479575402,0.5932344864370227,15.276282821943965,0.533092122089728,21.15892020257291,0.5528310889182628,15.064916613664948,0.6592651992032709,26.096616630460332,0.6504611997284685,15.336189187851156,0.4489806890487671,1294.798730104161,0.01719844338473297,71,2.4424785216269567,
0.0,0.5477970498993959,9.541800498962402,0.48616009506944885,4.020963471453175,0.6089424821509717,15.56305109847293,0.48836098990163446,8.428317661759865,0.5636975460958049,15.018728457198419,0.5414244801344437,13.103431678492584,0.45969420423712015,14.915449224768457,0.6221027755570706,17.143018758964853,0.5235925382893567,15.076928148435416,0.5704986239465606,21.01218935003427,0.5643959645121915,15.195957310914055,0.5315766088769652,25.307958237113645,0.6590176023573175,15.521834731106816,0.12731315195560455,1788.7672194072675,0.07136367056244962,72,1.477871957249056,
0.0,0.572497335549167,10.353602409362793,0.49453136613656656,3.6968379050687585,0.597669038870303,14.74450559900546,0.6263367541358194,8.214435999316565,0.5504842328895317,15.57556637073169,0.48726473325506353,12.669416032120498,0.572496045126398,14.838465339040287,0.5277225209167765,16.91755820756442,0.6648491726143371,15.564014986870593,0.5876327990281233,20.890656446582625,0.6068836794652251,15.503293816176788,0.6496515181092711,25.254844686274833,0.604100022106618,14.7404817252988,0.1280413419008255,2070.670462109319,0.05972657269866591,73,1.6034330522500126,
0.0,0.5469212557742815,9.141921997070312,0.5556303216388603,3.937805986208885,0.47515254051871314,15.54591452234028,0.5091260069753197,8.327147671925546,0.5129730742660503,15.46570670427823,0.6292975094629646,12.83604145383625,0.4949987325467621,15.343569511408027,0.6782791386689297,17.138335328886686,0.6642604437528798,15.453697277386777,0.6920921344014006,21.283541257150855,0.5617292836555727,14.825092771161389,0.6308051831005119,25.394862723732686,0.5492676319557789,15.354515555575173,0.12612800300121307,1369.825906426555,0.08184767685961658,74,1.587553134182421,
0.0,0.5943354798456919,9.976737976074219,0.6381977688034253,4.089198643264838,0.5199349470314053,15.108886958595837,0.5134500879737955,8.295261784695418,0.6378569331636716,15.129822472526705,0.555608108946904,12.482251123994796,0.5172833695944357,15.449036416608413,0.5942538447397194,17.298751556061184,0.5069047337257004,14.869605382387714,0.689067993937564,21.011235502680183,0.5082115573428372,15.24606669498527,0.5285028704654102,25.940716296113326,0.5981037871474765,15.58633746751318,0.17866463959217072,843.9785915699167,0.04727404443603344,75,3.1247035915148884,
0.0,0.5599212528489241,9.195001602172852,0.5355907196323361,3.7793139966400093,0.5442060921923928,14.731457661282148,0.496208507514233,8.08208704392444,0.6791866408488011,15.62340800844974,0.42707852165071847,12.80132356507825,0.44773540817482815,15.60591361266524,0.4806274720725893,17.205165120698414,0.6263763641380461,15.518997227676735,0.6654708115585958,21.005706079951107,0.4653241311326024,15.176568683216296,0.5087782352929385,25.31559406849915,0.5837479504694965,15.357965335814935,0.12438333034515381,966.045859744128,0.09334352971893585,76,1.6857205371330624,
0.0,0.5659209915999461,9.562106132507324,0.41763431868500567,3.6607478159746702,0.6812631393198467,14.829590055849666,0.5598757245948064,8.010046542305071,0.41757557937786616,14.913680644326918,0.4653021942215273,12.899809905707446,0.6183112424452093,15.271264242206795,0.5737619067983101,17.379383487031504,0.6620698539639616,15.181565894485047,0.6358485268510029,20.8790356799248,0.601914357478733,14.917514513018949,0.5431188024360504,25.47607054539509,0.44478814874418565,14.766004549339163,0.12928704917430878,884.6269162705088,0.06130406931360053,77,3.2455055073214285,
0.0,0.5605802224418412,11.746413230895996,0.48227526667015563,4.197175087229623,0.418304734462767,15.257860845047565,0.5151797276340927,7.952593249899178,0.4288647277145911,15.558097991673758,0.6573812007104902,13.004298125290372,0.44903140905657324,15.522130112901255,0.47061598049814934,16.65211250132895,0.5791702483219028,15.507961321416015,0.6650731892107161,20.902507383390954,0.6646291182691385,15.058992519449632,0.48236669069134125,25.990137651172557,0.5835491312284846,14.761659547124607,0.31624624133110046,2045.1836019865475,0.026131119465369307,78,30.477688989504266,
0.0,0.5882359964064485,9.119881629943848,0.6598472739049416,3.608838834752385,0.5421461585404839,15.039829996661462,0.4404344393490323,8.503531710228001,0.48681071571405593,15.148682930109114,0.6576948576981222,12.25018193345952,0.4212782002679461,14.892272253991111,0.5354894508303694,17.308051716698937,0.4370154340113087,15.169302456562749,0.618918989750219,21.584830546419763,0.5235732382481898,15.04014267034293,0.47312146090965135,25.900584610079438,0.48787388420346856,15.397845624751465,0.13183487951755524,1780.5296410314456,0.08827530492836959,79,1.1620047043043615,
