measurement_id,case_id,method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,11,1.2851739953289272,0.158671990166174,0.07570405160723293,2.070791779205593,0.10739867767837752,0.07445027698893164,0.18433621903951147,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,12,2.85126265214451,0.1444617799363484,0.07366263590593372,2.070791779205593,0.10739867767837752,0.07445027698893164,0.5976218743301946,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,13,2.022714681488126,0.13604212350327172,0.06413380099945017,2.070791779205593,0.10739867767837752,0.07445027698893164,0.1537136878140892,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,14,3.9435426313196587,0.08272485796535195,0.06164072889719607,2.070791779205593,0.10739867767837752,0.07445027698893164,0.5846140196217023,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,15,2.510967579741192,0.1056163560692028,0.08493170056555827,2.070791779205593,0.10739867767837752,0.07445027698893164,0.2391489080651374,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,16,1.3318741152017015,0.07725516362841567,0.07398165130244438,2.070791779205593,0.10739867767837752,0.07445027698893164,0.3941287542702144,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,17,2.153644556826076,0.13840055639369706,0.05189418547197311,2.070791779205593,0.10739867767837752,0.07445027698893164,0.22347844436209863,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,18,1.8071392879784725,0.1015704497367502,0.07584629360654233,2.070791779205593,0.10739867767837752,0.07445027698893164,0.11630523449753669,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,19,3.284704720854683,0.08860654795253584,0.08189566927164506,2.070791779205593,0.10739867767837752,0.07445027698893164,0.4240268929161,0.07220233575706089,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,20,1.6772579412115882,0.15745157478443061,0.0820993038316842,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.07118813328917162,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,21,1.8211317554784392,0.16420208577677003,0.08488909010569268,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.14475263908668148,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,22,1.4597829368388164,0.11469576602869903,0.06593069675376867,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.21602293338335996,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,23,3.0135457349268844,0.1672446854249771,0.06213146852947006,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.7764883668885396,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,24,1.382465083834165,0.13175279830095737,0.0521342439807649,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.20389589953857382,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,25,2.00299791711068,0.11920947440362677,0.08134014708257384,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.08884026281411907,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,26,2.64534171260339,0.11728173760179562,0.08182011624752066,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.3630401810495277,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,27,2.372102411663225,0.10496310461689261,0.07150194768803977,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.17541733417507258,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,28,2.1558976631038806,0.10828115462631414,0.05914679217418187,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.10206658202376455,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,29,1.0285562110587183,0.17741094567906152,0.09695783225167148,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.2700581283055748,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,30,1.4262308177586773,0.15338682423895997,0.08797462469461689,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.12831747814345296,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,31,2.0455308277761564,0.1299518473690116,0.0810488218887854,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.14472152347236258,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,32,1.4771378903002483,0.15642936906020266,0.09723521158790839,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.09956321138518592,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,33,2.026429782499059,0.1821953009756932,0.07553930251404302,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.30252673785514794,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,34,3.845693605073816,0.08096755698802574,0.05776010225440114,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.5383953598032536,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,35,1.2731057480139687,0.11302086647384513,0.09893016064961871,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.2976346062203092,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,36,2.592554985631745,0.1551265375261549,0.08016175419763871,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.5169616791565651,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,37,1.4267924781054062,0.09831394890061934,0.08531659892438126,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.28155652515785895,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,38,2.3991719006701206,0.13064326964335848,0.07502041427275144,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.314965750407655,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,39,2.011643376336904,0.1779957013415731,0.044057037908935975,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.2765975975584863,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,40,2.7071984906725124,0.1071307922832934,0.07799593229193189,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.33064825368188305,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,41,1.8915140289658443,0.1816113094195579,0.05802757068857965,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.22350461625665982,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,42,1.568942010061995,0.13972612921425998,0.07938693219556425,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.09830716703548217,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,43,2.484517378627879,0.10557429227746323,0.08087143487181933,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.22727602925231688,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,44,2.2454665790792085,0.16060567433820871,0.06928959805192694,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.35413422271333606,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,45,2.0203134276014367,0.07666408022102793,0.09985459924633838,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.1472388623465104,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,46,2.623524316485512,0.1632050676667502,0.08251361351816372,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.5650622286117786,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,47,2.524355899936693,0.09328020646525634,0.0895127559213699,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.1724135521468489,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,48,1.8131641054996375,0.17806488459790148,0.09962472937306097,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.17835096838327863,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,49,2.6757882395209727,0.11786609168112834,0.07988397820369311,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.37966255835682156,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,50,2.210228284177405,0.07258998466213445,0.07298444441569338,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.1069236828916522,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,51,2.0458887476885135,0.11464897401612088,0.07491145223414765,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.08804378214800282,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,52,1.4284309082361117,0.14788253979361354,0.09345876057042868,1.6772579412115882,0.15745157478443061,0.0820993038316842,0.13885671823631793,0.07118813328917162,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,53,2.4240509961462138,0.07198091055585992,0.08619667119587157,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.05654897171540327,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,54,3.2086438565343105,0.13171555169523025,0.07206335823119742,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.6932857318758572,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,55,1.9859007158911763,0.08943281663678898,0.08876609013110026,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.0990972347733498,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,56,2.6197016187453985,0.11169355054073243,0.09615317524177487,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.3215644958974039,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,57,1.9101827651978092,0.13498454932715725,0.0878801385184573,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.10335405491043745,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,58,2.3086317576055118,0.07795375937194628,0.08219576351496102,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.058224521602988355,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,59,2.360351869189275,0.10805598960090683,0.07515036984900389,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.1870865605640171,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,60,2.7200191986658107,0.08925952339612206,0.07858982354459773,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.22093043166699247,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,61,1.9696051230872476,0.12147575928254958,0.07879990751375197,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.08399261423320203,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,62,2.386780486643577,0.06620403372916767,0.083756740015974,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.08806602598311347,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,63,2.0597247573032633,0.08088309546886192,0.07845680354234263,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.1136397993156948,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,64,2.16794511060686,0.0849028185564972,0.05654035194806801,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06590582047197806,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,65,2.8009514895453935,0.06646577713345017,0.06638845086572723,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.09032934342522989,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,66,1.9468724474428174,0.10153331329142196,0.06601326221768461,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07022325348132136,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,67,2.1994946776305797,0.12001524325842643,0.07171082518585392,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.17314370083201247,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,68,2.6700357384566384,0.05028505074852531,0.07678702465973469,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.10937585454905717,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,69,1.8705362592378938,0.10329037005531687,0.0637060144556946,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.08821749744937209,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,70,1.9853032671140363,0.06294371050798551,0.07539928265461054,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.23634855897618579,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,71,2.3062180559009935,0.07281667750015768,0.0764554076894367,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07720229598295876,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,72,2.4060194246831657,0.08000453750361645,0.08743403801086368,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06237862099318854,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,73,1.844152772594965,0.15483484180898865,0.08115669662554237,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.13027045980127122,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,74,1.9898218844197086,0.09967522217633194,0.08329675810638085,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06391957590004027,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,75,2.1720542405987486,0.10898650546421387,0.09689374146343968,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.11550582463214434,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,76,2.035034881207784,0.09739319146214656,0.05360615434900197,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.061391098027721566,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,77,2.4599957757719078,0.07963682770136174,0.08085131582508492,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07246630201346053,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,78,2.3290743162108467,0.07182886388684642,0.0809600757452722,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07552408465512842,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,79,2.168667468618859,0.07594649061169843,0.08237144780006111,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.10189744537106805,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,80,2.5469386497659583,0.05571793873865928,0.08405157878907735,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.10594259303586005,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,81,2.411277935721795,0.07168460624394948,0.09297717738146857,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.05872957906797448,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,82,2.065628729643598,0.10929922081709043,0.08571429873726388,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07763524090018643,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,83,2.3432594443403865,0.09926886295320736,0.07031900365635946,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.13357881735125854,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,84,2.032999958339245,0.09960772478402749,0.09372048318349777,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.05785908599681786,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,85,1.5556214650248033,0.12203392167351712,0.08179582803661496,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.15002223401312145,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,86,2.6208127201725544,0.054881184976302844,0.06453803095222045,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.09315899697588464,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,87,2.1825865324521803,0.08327744673053145,0.08930802837147574,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06601298688975357,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,88,1.5341364376256004,0.12955833939757405,0.08000226368822361,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.13821521221469132,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,89,2.0394109964571356,0.09019282281373293,0.08798733660377839,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07898291508969414,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,90,2.1685199902768306,0.08789631861563699,0.0787854736634374,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.05774393815419685,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,91,1.7972514507154604,0.11934047973676433,0.07103134464202193,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06798175351929034,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,92,1.9519544512199603,0.09914914937481067,0.08592977176159779,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07439399658921204,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,93,2.5333474664205315,0.06144286907958579,0.08067200459708976,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07593995110125785,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,94,2.3476885557983467,0.07275822880251662,0.0745860063742578,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06748914242885119,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,95,1.9723820948495443,0.09909213190455177,0.08408003675932055,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06922142413976412,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,96,1.9503564942724616,0.11304618744215103,0.09644736368742278,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.06107545054138163,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,97,2.2093412407134516,0.07898114755988889,0.08058145715204465,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.07567886497709501,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,98,1.9905062748049813,0.10724513406120684,0.07321243121969301,2.4240509961462138,0.07198091055585992,0.08619667119587157,0.05798735156247096,0.05654897171540327,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,99,2.2903377224350034,0.08215909887679844,0.07969643032148804,2.2903377224350034,0.08215909887679844,0.07969643032148804,0.05479009075234865,0.05479009075234865,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,cmaes,100,2.0884663656420015,0.08626960103670783,0.08455203791963266,2.2903377224350034,0.08215909887679844,0.07969643032148804,0.07974065003257963,0.05479009075234865,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,1,3.0,0.125,0.07,3.0,0.125,0.07,0.5628434392461068,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,2,4.416929816923,0.17146732270164539,0.06758491205812599,3.0,0.125,0.07,1.4134686218876074,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,3,3.9769863976508364,0.18831589245822694,0.09756849425283015,3.0,0.125,0.07,1.3225403828393831,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,4,4.917198051003128,0.1375064645895805,0.05403995238557316,3.0,0.125,0.07,1.3528684131760522,0.5628434392461068,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,5,1.1762537967990712,0.16902755856265514,0.051840877094631636,1.1762537967990712,0.16902755856265514,0.051840877094631636,0.21890487126673197,0.21890487126673197,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,6,1.9363375211126272,0.15432093855388043,0.0643933106064922,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.1712995794837702,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,7,3.0404826325481813,0.06832643481952969,0.07292001732414054,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.17665537199295833,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,8,4.276398438010256,0.11840093361305461,0.08931311499661856,1.9363375211126272,0.15432093855388043,0.0643933106064922,1.0042999084562658,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,9,4.069167008220001,0.06657998806484415,0.06291902251132933,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.46156488229892084,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,10,1.330801453361114,0.06147272046821857,0.09531183323105054,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.45303369816114347,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,11,3.993581051956608,0.18000978518731925,0.044521720390160356,1.9363375211126272,0.15432093855388043,0.0643933106064922,1.282845802930566,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,12,2.468770963422745,0.1397424683372817,0.06413972622071912,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.3876653270933578,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,13,1.0479022812893017,0.13935028616663797,0.09936318714177968,1.9363375211126272,0.15432093855388043,0.0643933106064922,0.33227756319471047,0.1712995794837702,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,14,2.966571896042141,0.06052439204965769,0.09856434578455131,2.966571896042141,0.06052439204965769,0.09856434578455131,0.09688754810581611,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,15,3.674240991567055,0.14553313664372503,0.07805270495988856,2.966571896042141,0.06052439204965769,0.09856434578455131,0.9720697756246641,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,16,2.82550208422215,0.07057616857230273,0.09974109995580732,2.966571896042141,0.06052439204965769,0.09856434578455131,0.1276381774915211,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,17,2.9946644028330116,0.07348714198089484,0.09715124498794227,2.966571896042141,0.06052439204965769,0.09856434578455131,0.2041309065555394,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,18,4.0628298104372265,0.06300537185997546,0.0951927869077388,2.966571896042141,0.06052439204965769,0.09856434578455131,0.42460951972817373,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,19,2.7802703345937787,0.11288163932122985,0.09211022570731783,2.966571896042141,0.06052439204965769,0.09856434578455131,0.397817516424188,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,20,1.3013502133046748,0.07971661291747387,0.07587275624488177,2.966571896042141,0.06052439204965769,0.09856434578455131,0.39561865431957866,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,21,2.188642184787139,0.05936639262926679,0.08914673444943713,2.966571896042141,0.06052439204965769,0.09856434578455131,0.19007888372326118,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,22,1.685242043570908,0.19323118693914193,0.08264770046121206,2.966571896042141,0.06052439204965769,0.09856434578455131,0.14584770583847767,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,23,2.0146040583646823,0.18546165349829108,0.08844143711037569,2.966571896042141,0.06052439204965769,0.09856434578455131,0.30691731438891934,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,24,1.1262127125341104,0.057079555097170526,0.04804294098375099,2.966571896042141,0.06052439204965769,0.09856434578455131,0.5324599622380299,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,25,1.6825184655725651,0.18784979280857983,0.0742051800525397,2.966571896042141,0.06052439204965769,0.09856434578455131,0.13132260656900982,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,26,2.236455785178658,0.19780158487677493,0.052493753508780536,2.966571896042141,0.06052439204965769,0.09856434578455131,0.4610364119328516,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,27,2.6197931583251757,0.05076392792054232,0.095002197613394,2.966571896042141,0.06052439204965769,0.09856434578455131,0.11834103107951337,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,28,3.4590769766750733,0.05402808827906023,0.09796864157421235,2.966571896042141,0.06052439204965769,0.09856434578455131,0.1772384630136808,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,29,2.143192382373953,0.05720669787040643,0.09934687242695275,2.966571896042141,0.06052439204965769,0.09856434578455131,0.21712210214884503,0.09688754810581611,True
M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,30,2.7569735320205715,0.09065307032331724,0.09822431945130643,2.966571896042141,0.06052439204965769,0.09856434578455131,0.24578990385872923,0.09688754810581611,True
