pp,pp0,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_rank,sampler_span_r,sampler_structure_signature,sampler_z_max,sampler_z_min,series.llcoil,series.nncoil,series.rrc,series.rrce,series.zzc
764.3537474900932,0.016173254221856594,3.135040760040283,0.14810767145645734,7.201346814632416,2.0,8.45335328578949,14.212413787841797,4.226676940917969,41,16.90670657157898,436165da7462c54d,20.143280148506165,18.89127367734909,1.252006471157074,2.0,9.359733581542969,26.26644015312195,4.891273677349091
858.5960707416087,0.04885556341063976,4.180816173553467,0.16694919472856404,7.214441612362862,2.0,8.660266056656837,9.676254272460938,4.330132961273193,42,17.320532113313675,34113fae16839ff4,20.43881106376648,18.992986619472504,1.4458244442939758,2.0,4.623209476470947,21.943741589784622,4.992986619472504
1368.6498429496587,0.0031793943311916664,0.9999802708625793,0.08282708579725706,7.829960465431213,2.0,8.537060290575027,9.590688705444336,4.268530368804932,43,17.074120581150055,4fb87bd0d494edcd,19.305776089429855,18.59867626428604,0.7070998251438141,2.0,4.968608379364014,22.04272896051407,4.598676264286041
549.2400727682822,0.02982062062430382,2.5822837352752686,0.09419173972812563,10.927238911390305,2.0,12.063523143529892,8.863967895507812,6.031761169433594,44,24.127046287059784,e717e8771e341c05,19.884248971939087,18.7479647397995,1.1362842321395874,2.0,2.264064133167267,26.39111042022705,4.7479647397994995
2897.5864750437736,0.021576395094513895,0.6337686777114868,0.05519818567712444,9.635323353111744,2.0,10.198248147964478,10.05740737915039,5.099123954772949,45,20.396496295928955,15da25e68ed8a26e,18.46759109944105,17.904666304588318,0.5629247948527336,2.0,4.676820993423462,25.073317289352417,3.904666304588318
554.2031613652744,0.027933365055203437,3.276430606842041,0.14340451377141222,7.645368963479996,2.0,8.925296813249588,10.13942813873291,4.462648868560791,46,17.850593626499176,01af4a1395658196,17.636024802923203,16.35609695315361,1.2799278497695923,2.0,5.036815404891968,22.887409031391144,2.3560969531536102
1044.8854052794427,0.022290585870206357,3.1444971561431885,0.1144815067574411,9.698909491300583,2.0,10.952802866697311,8.802270889282227,5.4764018058776855,47,21.905605733394623,39b57178dc3e46d0,17.0316299200058,15.77773654460907,1.2538933753967285,2.0,2.6989225149154663,24.60452824831009,1.7777365446090698
2914.1954762033224,0.09056206654047966,3.5904226303100586,0.10557564349725884,11.351093113422394,2.0,12.690948128700256,11.188661575317383,6.3454742431640625,48,25.381896257400513,60a46acd215036b1,17.66113406419754,16.321279048919678,1.3398550152778625,2.0,4.173259973526001,29.555156230926514,2.3212790489196777
2342.674344059348,0.09509476301813125,2.140355348587036,0.09797166329085658,9.524620234966278,2.0,10.559114217758179,14.239964485168457,5.279557228088379,49,21.118228435516357,7324039bb951ebfe,18.9674471616745,17.9329531788826,1.0344939827919006,2.0,8.443160057067871,29.56138849258423,3.932953178882599
1809.965970680058,0.018800316339731216,4.40076208114624,0.12469820480004944,10.412297546863556,2.0,11.89566570520401,11.239175796508789,5.947832107543945,50,23.79133141040802,787d3ebcc0bf9aa8,16.942714869976044,15.45934671163559,1.483368158340454,2.0,4.549658536911011,28.34098994731903,1.4593467116355896
2351.290729826391,0.09752023255038261,4.434332847595215,0.14886853582966644,8.513200581073761,2.0,10.002215802669525,15.736413955688477,5.001107692718506,51,20.00443160533905,e990ce451ea8ba24,18.776046574115753,17.28703135251999,1.4890152215957642,2.0,9.99079942703247,29.99523103237152,3.287031352519989
2921.7499954819677,0.009457119618535043,2.764798641204834,0.17864085261251417,5.4059135019779205,2.0,6.581668347120285,11.916504859924316,3.290834426879883,52,13.16333669424057,aeb34fca35a2c59c,15.875092640519142,14.699337795376778,1.1757548451423645,2.0,8.037793159484863,21.201129853725433,0.6993377953767776
2470.225425543606,0.015815247900307177,0.8305962681770325,0.11309153654423103,5.053923919796944,2.0,5.698360234498978,12.662548065185547,2.849180221557617,53,11.396720468997955,b815543a740eb73f,17.647771015763283,17.00333470106125,0.644436314702034,2.0,9.491149425506592,20.887869894504547,3.003334701061249
968.859451436922,0.011428504206538199,0.9707016348838806,0.07615107277646874,8.45187058672309,2.0,9.148541864007711,6.9843430519104,4.574270725250244,54,18.297083728015423,df26de517164f210,15.227302074432373,14.53063079714775,0.6966712772846222,2.0,2.0617363825440407,20.358820110559464,0.5306307971477509
2750.8807670678493,0.046885151062250136,4.496465682983398,0.15439397455516665,8.212178409099579,2.0,9.711589276790619,14.755548477172852,4.855794906616211,55,19.423178553581238,386633f363383e2c,17.068638294935226,15.569227427244186,1.49941086769104,2.0,9.150047779083252,28.57322633266449,1.5692274272441864
